CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Churn_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
714659133,Attrited Customer,47,M,5,High School,Married,$80K - $120K,Blue,37,2,2,2,9410.0,0,9410.0,0.586,2178,41,0.864,0.0,0.99132,0.00868,Involuntary,101241,8436.75,0.0,Low Risk,694.0,1,1,2021-06-29 22:36:53.084430,8249.74,Yes,1,544.0,Caa,bad,bad,50.0
720903258,Attrited Customer,48,M,3,,,$60K - $80K,Blue,28,2,2,1,9405.0,0,9405.0,1.033,4801,47,0.382,0.0,0.98739,0.01261,Involuntary,71113,5926.083333333333,0.0,Low Risk,515.0,1,4,2022-07-05 22:36:53.084440,1481.13,No,0,515.0,Caa,bad,bad,50.0
715732533,Attrited Customer,52,M,4,Graduate,Married,$60K - $80K,Blue,36,4,1,3,9375.0,1625,7750.0,0.532,2108,51,0.5,0.173,0.98981,0.01019,Involuntary,67160,5596.666666666667,29.035139964264438,Low Risk,459.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,309.0,C,bad,bad,375.0
717457008,Attrited Customer,43,M,3,Uneducated,Single,$40K - $60K,Blue,36,3,3,3,9267.0,0,9267.0,0.866,7991,90,1.093,0.0,0.99691,0.00308778,Voluntary,43327,3610.5833333333335,0.0,Low Risk,693.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,693.0,Baa,good,good,50.0
719073483,Attrited Customer,45,M,3,Uneducated,Married,$80K - $120K,Blue,38,3,3,3,9234.0,0,9234.0,0.629,2586,44,0.257,0.0,0.99691,0.00308778,Involuntary,99780,8315.0,0.0,Low Risk,575.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,575.0,B,good,good,50.0
818459733,Attrited Customer,41,M,3,Doctorate,Single,$120K +,Blue,26,3,2,2,9220.0,0,9220.0,0.733,2276,32,0.6,0.0,0.99418,0.00582,Involuntary,177332,14777.666666666666,0.0,Low Risk,663.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,663.0,Baa,good,good,50.0
717174558,Attrited Customer,57,F,1,Uneducated,Single,Less than $40K,Blue,46,2,3,3,9129.0,0,9129.0,0.733,7733,81,0.884,0.0,0.99659,0.00341249,Involuntary,25292,2107.6666666666665,0.0,Low Risk,654.0,1,1,2021-08-04 22:36:53.084529,18952.91,Yes,1,504.0,Caa,bad,bad,50.0
712279683,Attrited Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,36,2,3,3,9114.0,0,9114.0,0.654,2740,52,0.625,0.0,0.99683,0.00317458,Voluntary,79795,6649.583333333333,0.0,Low Risk,787.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,637.0,Ba,bad,bad,50.0
742865883,Attrited Customer,46,F,3,,Single,$40K - $60K,Blue,39,4,3,3,9110.0,2517,6593.0,1.052,5290,69,0.816,0.276,0.99711,0.00288892,Involuntary,56706,4725.5,53.26420484604804,High Risk,507.0,1,5,2021-02-04 22:36:53.084539,16039.1,No,0,507.0,Caa,good,good,553.4000000000001
807379833,Attrited Customer,48,M,3,Graduate,Divorced,$40K - $60K,Blue,43,2,3,3,9104.0,145,8959.0,0.765,2563,34,0.417,0.016,0.99683,0.00317458,Involuntary,52075,4339.583333333333,3.341334613538166,Low Risk,650.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,500.0,Caa,bad,bad,79.0
712307283,Attrited Customer,54,M,1,College,Single,$120K +,Blue,37,6,2,3,9090.0,2517,6573.0,0.661,2239,43,0.72,0.277,0.99431,0.00569,Involuntary,185341,15445.083333333334,16.296448168511013,Low Risk,674.0,1,5,2021-06-23 22:36:53.084560,11316.77,No,0,674.0,Baa,good,good,553.4000000000001
710658483,Attrited Customer,47,M,4,Graduate,,$40K - $60K,Blue,34,2,3,6,9080.0,2174,6906.0,0.653,2098,46,0.586,0.239,0.99939,0.00060765,Voluntary,47815,3984.5833333333335,54.560284429572306,High Risk,821.0,1,5,2020-09-23 22:36:53.084570,16032.92,No,0,821.0,Aaa,good,good,484.8
789817833,Attrited Customer,44,F,5,Post-Graduate,,Less than $40K,Blue,33,3,3,2,9073.0,2466,6607.0,0.446,6793,60,1.069,0.272,0.99545,0.00455475,Involuntary,34136,2844.6666666666665,86.6885399578158,High Risk,591.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,441.0,Ca,bad,bad,543.2
779315508,Attrited Customer,43,M,4,Post-Graduate,Single,$40K - $60K,Blue,25,1,2,2,9043.0,1974,7069.0,1.027,4638,48,0.655,0.218,0.99293,0.00707,Involuntary,44443,3703.5833333333335,53.29973224129784,High Risk,574.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,574.0,B,bad,bad,444.8
719816583,Attrited Customer,46,M,3,Doctorate,Married,$120K +,Blue,38,3,2,2,8989.0,552,8437.0,0.699,2309,49,0.633,0.061,0.99418,0.00582,Involuntary,136497,11374.75,4.852853908877118,Low Risk,561.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,411.0,Ca,bad,bad,160.4
778433283,Attrited Customer,51,M,3,High School,Married,$60K - $80K,Blue,31,3,3,3,8989.0,0,8989.0,0.47,2031,53,1.038,0.0,0.99673,0.00326528,Voluntary,62151,5179.25,0.0,Low Risk,669.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,669.0,Baa,good,good,50.0
716022258,Attrited Customer,51,F,3,College,Single,Less than $40K,Blue,36,3,3,3,8960.0,2222,6738.0,0.382,1853,40,0.333,0.248,0.99674,0.00326498,Involuntary,28336,2361.3333333333335,94.09937888198758,High Risk,533.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,383.0,C,bad,bad,494.40000000000003
708976908,Attrited Customer,40,M,3,Post-Graduate,Single,$80K - $120K,Blue,36,4,4,3,8958.0,0,8958.0,0.483,2131,43,0.387,0.0,0.99777,0.00223444,Involuntary,94008,7834.0,0.0,Low Risk,592.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,442.0,Ca,bad,bad,50.0
720693033,Attrited Customer,33,M,1,,Married,$60K - $80K,Blue,36,1,3,4,8925.0,168,8757.0,0.447,741,10,0.429,0.019,0.99813,0.00187387,Involuntary,66692,5557.666666666667,3.0228513164997297,Low Risk,545.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,545.0,Caa,good,good,83.6
716271183,Attrited Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,37,3,2,2,8924.0,0,8924.0,0.547,1720,42,0.4,0.0,0.99153,0.00847,Voluntary,22282,1856.8333333333333,0.0,Low Risk,769.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,769.0,Aa,good,good,50.0
718577958,Attrited Customer,39,M,2,Uneducated,Married,$120K +,Blue,26,2,3,4,8906.0,0,8906.0,0.315,809,15,0.25,0.0,0.99812,0.00188031,Involuntary,167262,13938.5,0.0,Low Risk,482.0,1,3,2022-04-08 22:36:53.084651,2645.99,Yes,1,332.0,C,bad,bad,50.0
720590058,Attrited Customer,51,F,1,Graduate,Single,$40K - $60K,Blue,36,3,3,3,8840.0,1794,7046.0,0.848,2839,47,0.808,0.203,0.99649,0.00350838,Involuntary,58143,4845.25,37.02595325318611,Medium Risk,594.0,1,1,2021-11-27 22:36:53.084703,10623.49,No,0,594.0,B,good,good,408.8
710333883,Attrited Customer,48,M,3,Graduate,Married,$60K - $80K,Blue,37,5,2,2,8808.0,390,8418.0,0.628,1905,42,0.448,0.044,0.99161,0.00839,Involuntary,62697,5224.75,7.46447198430547,Low Risk,601.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,601.0,Ba,good,good,128.0
713334483,Attrited Customer,46,M,1,Post-Graduate,Single,$60K - $80K,Blue,32,5,2,3,8766.0,0,8766.0,0.702,2263,35,0.522,0.0,0.99529,0.00470647,Voluntary,64476,5373.0,0.0,Low Risk,557.0,1,4,2022-11-02 22:36:53.084729,11116.53,Yes,1,407.0,Ca,bad,bad,50.0
802673508,Attrited Customer,57,M,2,Graduate,Single,$120K +,Blue,51,3,5,3,8760.0,0,8760.0,0.726,2460,39,0.56,0.0,0.99705,0.00294997,Involuntary,163085,13590.416666666666,0.0,Low Risk,607.0,1,4,2023-11-20 22:36:53.084738,11808.53,No,0,607.0,Ba,bad,bad,50.0
721427358,Attrited Customer,47,M,4,,Divorced,$80K - $120K,Blue,28,6,1,3,8757.0,0,8757.0,0.507,2108,47,0.516,0.0,0.99072,0.00928,Involuntary,115044,9587.0,0.0,Low Risk,639.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,639.0,Ba,bad,bad,50.0
709536483,Attrited Customer,57,M,3,Graduate,Married,$60K - $80K,Blue,49,5,0,3,8701.0,215,8486.0,0.527,1999,41,0.414,0.025,0.97266,0.02734,Involuntary,71309,5942.416666666667,3.6180566267932512,Low Risk,590.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,440.0,Ca,bad,bad,93.0
710484408,Attrited Customer,39,M,4,Post-Graduate,Married,$120K +,Blue,29,6,3,3,8700.0,1742,6958.0,0.454,2306,50,0.613,0.2,0.99733,0.00267072,Voluntary,164020,13668.333333333334,12.7447872210706,Low Risk,824.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,824.0,Aaa,good,good,398.40000000000003
787339158,Attrited Customer,56,M,1,Graduate,Married,$80K - $120K,Blue,50,3,6,3,8688.0,0,8688.0,0.426,2361,41,0.464,0.0,0.99556,0.00444033,Involuntary,95585,7965.416666666667,0.0,Low Risk,639.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,489.0,Ca,bad,bad,50.0
718473558,Attrited Customer,42,F,3,Doctorate,Single,Less than $40K,Blue,18,5,3,4,8668.0,0,8668.0,0.275,1402,38,0.31,0.0,0.99871,0.00128822,Involuntary,36780,3065.0,0.0,Low Risk,700.0,1,4,2024-03-08 22:36:53.084781,15121.76,No,0,700.0,A,good,good,50.0
714208533,Attrited Customer,43,M,3,High School,Married,$60K - $80K,Blue,36,1,3,3,8663.0,288,8375.0,0.639,916,33,0.32,0.033,0.99673,0.00326528,Involuntary,74722,6226.833333333333,4.625143866598861,Low Risk,496.0,1,2,2021-11-30 22:36:53.084790,13209.76,No,0,496.0,Ca,good,good,107.6
714082308,Attrited Customer,39,M,3,High School,Single,$80K - $120K,Blue,13,2,1,3,8656.0,0,8656.0,0.893,8056,89,0.935,0.0,0.98941,0.01059,Voluntary,105688,8807.333333333334,0.0,Low Risk,615.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,615.0,Ba,good,good,50.0
720181758,Attrited Customer,37,M,0,Doctorate,Married,$120K +,Blue,22,3,3,4,8654.0,0,8654.0,0.446,850,18,0.385,0.0,0.99844,0.00155735,Involuntary,155743,12978.583333333334,0.0,Low Risk,561.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,561.0,B,good,good,50.0
713261133,Attrited Customer,38,M,4,Graduate,,$60K - $80K,Blue,22,5,2,3,8632.0,0,8632.0,0.395,2221,40,0.739,0.0,0.99504,0.00495524,Involuntary,64835,5402.916666666667,0.0,Low Risk,593.0,1,2,2023-07-28 22:36:53.084806,11966.41,Yes,1,443.0,Ca,bad,bad,50.0
711527508,Attrited Customer,46,F,3,High School,Married,$40K - $60K,Blue,34,2,3,2,8583.0,0,8583.0,0.358,1794,31,0.292,0.0,0.99452,0.00548,Involuntary,56021,4668.416666666667,0.0,Low Risk,643.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,643.0,Ba,bad,bad,50.0
768256908,Attrited Customer,45,M,3,Uneducated,Married,Less than $40K,Blue,39,3,3,4,8580.0,1636,6944.0,0.393,1880,37,0.233,0.191,0.99819,0.00181217,Voluntary,24555,2046.25,79.95113011606597,High Risk,628.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,628.0,Ba,good,good,377.20000000000005
711147483,Attrited Customer,46,F,3,Graduate,Single,Less than $40K,Blue,28,2,2,3,8551.0,1067,7484.0,0.931,1097,32,0.778,0.125,0.99499,0.00501,Involuntary,30787,2565.5833333333335,41.58898236268554,Medium Risk,658.0,1,3,2021-12-21 22:36:53.084832,4130.91,Yes,1,508.0,Caa,bad,bad,263.4
787518258,Attrited Customer,49,M,3,Uneducated,Married,$120K +,Blue,38,2,3,3,8549.0,0,8549.0,1.023,9192,77,0.791,0.0,0.99691,0.00308778,Involuntary,162256,13521.333333333334,0.0,Low Risk,673.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,673.0,Baa,good,good,50.0
719770158,Attrited Customer,54,F,3,Post-Graduate,Single,Less than $40K,Blue,49,1,4,3,8516.0,0,8516.0,0.549,2189,37,0.276,0.0,0.99777,0.00223444,Involuntary,20869,1739.0833333333333,0.0,Low Risk,492.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,342.0,C,bad,bad,50.0
720426708,Attrited Customer,56,M,3,High School,Single,$60K - $80K,Blue,45,2,1,3,8512.0,0,8512.0,1.038,811,27,1.25,0.0,0.98941,0.01059,Voluntary,77696,6474.666666666667,0.0,Low Risk,635.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,485.0,Ca,bad,bad,50.0
719847108,Attrited Customer,52,M,1,,Married,$40K - $60K,Blue,36,4,3,3,8455.0,2517,5938.0,0.809,8124,73,1.028,0.298,0.99681,0.00319278,Involuntary,55992,4666.0,53.94342048864124,High Risk,457.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,307.0,C,bad,bad,553.4000000000001
717774333,Attrited Customer,48,M,3,High School,Married,$60K - $80K,Blue,36,1,2,5,8431.0,0,8431.0,0.222,5189,57,0.357,0.0,0.99825,0.00175053,Involuntary,71308,5942.333333333333,0.0,Low Risk,693.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,693.0,Baa,good,good,50.0
712924383,Attrited Customer,55,M,3,,Single,$60K - $80K,Blue,36,3,2,2,8411.0,979,7432.0,1.029,990,22,0.375,0.116,0.99236,0.00764,Involuntary,60275,5022.916666666667,19.49066777270842,Low Risk,452.0,1,5,2023-11-26 22:36:53.084901,12886.4,No,0,452.0,Ca,good,good,245.8
767553333,Attrited Customer,45,M,3,Graduate,Single,$80K - $120K,Blue,39,1,3,3,8383.0,0,8383.0,0.809,2600,44,0.517,0.0,0.99683,0.00317458,Voluntary,84697,7058.083333333333,0.0,Low Risk,673.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,673.0,Baa,good,good,50.0
720520308,Attrited Customer,46,F,4,Graduate,Married,Less than $40K,Blue,28,4,2,3,8318.0,2517,5801.0,0.69,2427,52,0.625,0.303,0.99504,0.00495524,Involuntary,25662,2138.5,117.6993219546411,High Risk,574.0,1,3,2023-06-26 22:36:53.084962,19632.75,No,0,574.0,B,good,good,553.4000000000001
716382708,Attrited Customer,46,F,2,Graduate,Single,Less than $40K,Blue,36,3,4,3,8309.0,858,7451.0,0.888,1165,35,0.4,0.103,0.99727,0.00272694,Involuntary,35019,2918.25,29.4011822153688,Low Risk,461.0,1,2,2024-07-02 22:36:53.084980,17770.43,No,0,461.0,Ca,good,good,221.60000000000002
711156858,Attrited Customer,48,F,5,High School,Single,Less than $40K,Blue,40,1,4,3,8297.0,2517,5780.0,0.899,9819,74,0.682,0.303,0.99728,0.00271707,Involuntary,38361,3196.75,78.7362164698522,High Risk,533.0,1,3,2021-11-11 22:36:53.084989,9997.99,No,0,533.0,Caa,good,good,553.4000000000001
708084558,Attrited Customer,46,M,3,Doctorate,Divorced,$80K - $120K,Blue,38,6,3,3,8258.0,1771,6487.0,0.0,1447,23,0.0,0.214,0.9978,0.00219584,Voluntary,114208,9517.333333333334,18.608153544410197,Low Risk,751.0,1,4,2025-03-08 22:36:53.085006,14765.52,No,0,751.0,Aa,good,good,404.20000000000005
779055033,Attrited Customer,43,F,3,Uneducated,,Less than $40K,Blue,24,1,2,2,8256.0,2416,5840.0,0.696,8104,64,0.73,0.293,0.99183,0.00817,Involuntary,24323,2026.9166666666667,119.19582288369033,High Risk,465.0,1,1,2022-09-15 22:36:53.085015,11594.0,No,0,465.0,Ca,good,good,533.2
708330858,Attrited Customer,57,M,3,Graduate,Married,$120K +,Blue,38,2,3,3,8249.0,1381,6868.0,0.798,678,11,0.833,0.167,0.99683,0.00317458,Involuntary,172367,14363.916666666666,9.614369339838833,Low Risk,527.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,527.0,Caa,good,good,326.2
780660183,Attrited Customer,43,F,4,High School,Divorced,Less than $40K,Blue,32,2,3,2,8203.0,0,8203.0,0.691,2613,46,0.84,0.0,0.99458,0.00542,Involuntary,22972,1914.3333333333333,0.0,Low Risk,657.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,657.0,Baa,good,good,50.0
769152783,Attrited Customer,60,F,2,High School,Single,Less than $40K,Blue,54,1,6,2,8141.0,1811,6330.0,1.043,5043,53,0.432,0.222,0.99281,0.00719,Voluntary,25793,2149.4166666666665,84.25541813670377,High Risk,699.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,549.0,Caa,bad,bad,412.20000000000005
712656783,Attrited Customer,49,M,1,Graduate,Single,$120K +,Blue,36,3,4,3,8136.0,2517,5619.0,0.674,2179,40,0.429,0.309,0.9971,0.00290471,Involuntary,183493,15291.083333333334,16.460573427869182,Low Risk,508.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,508.0,Caa,good,good,553.4000000000001
714919308,Attrited Customer,32,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,8135.0,0,8135.0,0.841,8620,67,0.971,0.0,0.99616,0.0038363,Involuntary,36333,3027.75,0.0,Low Risk,694.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,694.0,Baa,good,good,50.0
710138883,Attrited Customer,47,F,3,Graduate,,Less than $40K,Blue,36,5,2,2,8109.0,0,8109.0,0.601,1835,43,0.344,0.0,0.99161,0.00839,Involuntary,23156,1929.6666666666667,0.0,Low Risk,626.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,476.0,Ca,bad,bad,50.0
794977533,Attrited Customer,62,M,0,High School,Married,$60K - $80K,Blue,56,3,3,2,8077.0,0,8077.0,0.749,906,16,0.333,0.0,0.99338,0.00662,Voluntary,69744,5812.0,0.0,Low Risk,595.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,595.0,B,good,good,50.0
715858008,Attrited Customer,49,F,1,Uneducated,Married,$40K - $60K,Blue,39,2,3,3,8061.0,2517,5544.0,0.352,1224,31,0.409,0.312,0.99659,0.00341249,Involuntary,54804,4567.0,55.11276549156996,High Risk,512.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,512.0,Caa,good,good,553.4000000000001
789322833,Attrited Customer,48,F,5,High School,Married,Less than $40K,Blue,38,1,3,3,8025.0,0,8025.0,0.654,673,18,0.8,0.0,0.99672,0.00328187,Involuntary,32634,2719.5,0.0,Low Risk,639.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,489.0,Ca,bad,bad,50.0
716987358,Attrited Customer,29,M,0,Post-Graduate,Divorced,$60K - $80K,Blue,15,2,1,3,8022.0,0,8022.0,0.381,5660,59,0.735,0.0,0.98942,0.01058,Involuntary,73449,6120.75,0.0,Low Risk,684.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,534.0,Caa,bad,bad,50.0
805313808,Attrited Customer,52,F,3,High School,Married,$40K - $60K,Blue,47,2,2,3,8018.0,134,7884.0,0.717,2409,38,0.31,0.017,0.99485,0.00515,Voluntary,55541,4628.416666666667,2.895158531535262,Low Risk,662.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,662.0,Baa,good,good,76.8
716950758,Attrited Customer,46,M,4,High School,Married,$60K - $80K,Blue,36,1,3,2,8017.0,0,8017.0,0.559,1657,43,0.654,0.0,0.99458,0.00542,Involuntary,65057,5421.416666666667,0.0,Low Risk,498.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,498.0,Ca,good,good,50.0
716608608,Attrited Customer,41,M,2,Uneducated,Married,$80K - $120K,Blue,33,5,3,3,8004.0,1452,6552.0,0.929,1084,32,0.524,0.181,0.9968,0.00320374,Involuntary,97487,8123.916666666667,17.87315231774493,Low Risk,500.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,500.0,Caa,good,good,340.40000000000003
811076883,Attrited Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,40,1,4,3,7979.0,0,7979.0,0.465,5056,63,0.853,0.0,0.99737,0.0026282,Involuntary,54337,4528.083333333333,0.0,Low Risk,695.0,1,4,2021-11-13 22:36:53.085153,13471.22,No,0,695.0,Baa,bad,bad,50.0
771899433,Attrited Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,37,5,2,4,7970.0,2434,5536.0,0.406,1263,27,0.35,0.305,0.99706,0.00294141,Voluntary,88066,7338.833333333333,33.16603456498535,Low Risk,640.0,1,5,2024-03-07 22:36:53.085170,5899.54,No,0,640.0,Ba,good,good,536.8
714102183,Attrited Customer,50,M,3,Uneducated,Single,$120K +,Blue,36,1,2,3,7970.0,2282,5688.0,0.28,1872,41,0.206,0.286,0.99513,0.00487126,Involuntary,192425,16035.416666666666,14.230999090554764,Low Risk,482.0,1,1,2021-08-14 22:36:53.085179,6163.09,No,0,482.0,Ca,bad,bad,506.40000000000003
772292358,Attrited Customer,30,M,1,College,Divorced,Less than $40K,Blue,19,4,3,3,7970.0,0,7970.0,0.776,1284,30,0.429,0.0,0.99639,0.00360825,Involuntary,25075,2089.5833333333335,0.0,Low Risk,479.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,479.0,Ca,bad,bad,50.0
821241708,Attrited Customer,47,M,4,,,$80K - $120K,Blue,42,1,4,1,7953.0,0,7953.0,1.031,8670,74,0.574,0.0,0.99343,0.00657,Involuntary,105101,8758.416666666666,0.0,Low Risk,636.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,486.0,Ca,bad,bad,50.0
814840833,Attrited Customer,44,M,4,Doctorate,Married,$120K +,Blue,39,4,3,2,7924.0,2517,5407.0,0.663,2393,37,0.682,0.318,0.99635,0.00364906,Voluntary,134289,11190.75,22.491790094497688,Low Risk,690.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,690.0,Baa,good,good,553.4000000000001
715622508,Attrited Customer,52,M,2,,Married,$80K - $120K,Blue,41,6,4,3,7904.0,0,7904.0,0.712,2094,32,0.231,0.0,0.99752,0.00248146,Involuntary,119768,9980.666666666666,0.0,Low Risk,525.0,1,4,2020-12-17 22:36:53.085197,16638.05,No,0,525.0,Caa,good,good,50.0
716711433,Attrited Customer,48,M,5,High School,Married,$40K - $60K,Blue,39,3,3,1,7897.0,157,7740.0,0.699,2270,46,0.394,0.02,0.9909,0.0091,Involuntary,45961,3830.0833333333335,4.099127521159244,Low Risk,464.0,1,4,2023-09-22 22:36:53.085206,8749.49,Yes,1,314.0,C,bad,bad,81.4
713104458,Attrited Customer,46,M,2,Graduate,Single,$40K - $60K,Blue,31,3,3,5,7869.0,0,7869.0,0.692,998,25,0.562,0.0,0.99888,0.00111805,Involuntary,53420,4451.666666666667,0.0,Low Risk,531.0,1,4,2024-08-26 22:36:53.085233,16683.31,No,0,531.0,Caa,bad,bad,50.0
711646908,Attrited Customer,39,M,3,,Single,$60K - $80K,Blue,23,1,2,3,7821.0,2517,5304.0,0.408,2010,43,0.344,0.322,0.99544,0.00455805,Voluntary,60801,5066.75,49.676814526076875,High Risk,838.0,1,2,2024-11-29 22:36:53.085242,18664.83,Yes,1,688.0,Baa,bad,bad,553.4000000000001
709657533,Attrited Customer,44,M,3,High School,,$120K +,Blue,36,2,3,2,7793.0,2270,5523.0,0.945,8260,54,0.5,0.291,0.99452,0.00548,Involuntary,157419,13118.25,17.304137365883406,Low Risk,541.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,391.0,C,bad,bad,504.0
708340758,Attrited Customer,41,M,4,High School,Married,Less than $40K,Blue,32,2,3,3,7769.0,0,7769.0,0.943,8109,74,0.762,0.0,0.99677,0.00323086,Involuntary,20809,1734.0833333333333,0.0,Low Risk,472.0,1,1,2024-05-21 22:36:53.085290,9362.32,No,0,472.0,Ca,good,good,50.0
710899833,Attrited Customer,36,M,2,Graduate,Married,$40K - $60K,Blue,18,3,1,3,7758.0,1408,6350.0,0.365,569,23,0.643,0.181,0.98932,0.01068,Involuntary,47793,3982.75,35.352457472851675,Low Risk,655.0,1,4,2021-05-26 22:36:53.085300,15398.66,Yes,1,505.0,Caa,bad,bad,331.6
778506633,Attrited Customer,43,F,4,College,Married,Less than $40K,Blue,23,6,2,3,7706.0,392,7314.0,0.764,965,27,0.421,0.051,0.9949,0.0051,Voluntary,35945,2995.4166666666665,13.08666017526777,Low Risk,767.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,767.0,Aa,good,good,128.4
716708583,Attrited Customer,54,M,4,Graduate,Married,$120K +,Blue,36,2,3,5,7684.0,0,7684.0,0.61,7667,68,0.789,0.0,0.99893,0.00106612,Involuntary,134604,11217.0,0.0,Low Risk,543.0,1,4,2023-11-11 22:36:53.085357,14561.91,No,0,543.0,Caa,good,good,50.0
789095958,Attrited Customer,50,M,1,,Single,$60K - $80K,Blue,38,4,3,3,7603.0,744,6859.0,0.711,2497,42,0.273,0.098,0.99681,0.00319278,Involuntary,76466,6372.166666666667,11.675777469725105,Low Risk,674.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,524.0,Caa,bad,bad,198.8
710411358,Attrited Customer,39,F,4,College,Married,$40K - $60K,Blue,28,4,2,4,7596.0,2199,5397.0,0.633,2164,45,0.5,0.289,0.99701,0.00299329,Involuntary,54275,4522.916666666667,48.619069553201285,Medium Risk,494.0,1,5,2022-07-27 22:36:53.085403,13588.83,No,0,494.0,Ca,good,good,489.8
711741708,Attrited Customer,41,M,3,Post-Graduate,,$80K - $120K,Blue,33,3,2,3,7591.0,0,7591.0,0.648,2302,42,0.5,0.0,0.99574,0.00425916,Voluntary,111757,9313.083333333334,0.0,Low Risk,626.0,1,5,2022-05-22 22:36:53.085413,2933.67,No,0,626.0,Ba,good,good,50.0
712378983,Attrited Customer,54,M,1,,Single,$80K - $120K,Blue,47,5,6,5,7570.0,965,6605.0,0.709,2599,61,0.848,0.127,0.99863,0.00137244,Involuntary,112373,9364.416666666666,10.304966495510488,Low Risk,511.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,361.0,C,bad,bad,243.0
720178158,Attrited Customer,46,F,4,High School,,Less than $40K,Blue,37,5,3,3,7552.0,0,7552.0,1.047,5537,63,0.853,0.0,0.99677,0.00323086,Involuntary,34563,2880.25,0.0,Low Risk,656.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,656.0,Baa,good,good,50.0
711332883,Attrited Customer,62,M,1,High School,Single,$60K - $80K,Blue,46,2,3,3,7547.0,2477,5070.0,1.021,5294,73,0.698,0.328,0.99639,0.00360858,Involuntary,66515,5542.916666666667,44.68766443659325,Medium Risk,648.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,648.0,Ba,good,good,545.4000000000001
