CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Churn_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
718002633,Existing Customer,48,F,2,Graduate,Married,$40K - $60K,Silver,41,6,3,1,16002.0,2076,13926.0,0.293,3667,52,1.167,0.13,9.8e-05,0.9999,Existing Customer,57552,4796.0,43.2860717264387,Medium Risk,611.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,461.0,Ca,bad,bad,465.20000000000005
709814883,Existing Customer,45,F,2,High School,Single,Less than $40K,Platinum,36,1,3,1,15987.0,2262,13725.0,0.714,15513,127,0.649,0.141,0.00018319,0.99982,Existing Customer,28336,2361.3333333333335,95.79333709768491,High Risk,775.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,775.0,Aa,good,good,502.40000000000003
718100808,Existing Customer,49,F,1,Uneducated,Married,Less than $40K,Gold,37,2,3,1,15987.0,2065,13922.0,0.705,7395,100,0.562,0.129,0.00012061,0.99988,Existing Customer,26310,2192.5,94.18472063854047,High Risk,702.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,702.0,A,good,good,463.0
719623083,Existing Customer,33,F,1,Doctorate,,Less than $40K,Gold,24,2,3,2,15987.0,1992,13995.0,0.739,8302,81,0.841,0.125,0.00028147,0.99972,Existing Customer,21066,1755.5,113.47194531472515,High Risk,748.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,748.0,A,good,good,448.40000000000003
714823308,Existing Customer,55,F,3,College,Single,Less than $40K,Gold,35,2,3,3,15987.0,1973,14014.0,0.705,7345,98,0.463,0.123,0.0003516,0.99965,Existing Customer,37355,3112.9166666666665,63.381073484138675,High Risk,601.0,1,1,2022-08-08 22:36:53.082122,11649.79,No,0,601.0,Ba,good,good,444.6
716899233,Existing Customer,40,F,4,Graduate,Single,Less than $40K,Gold,20,6,4,3,15987.0,1965,14022.0,0.722,4542,70,0.591,0.123,0.0004417,0.99956,Existing Customer,29768,2480.6666666666665,79.2125772641763,High Risk,809.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,809.0,Aaa,good,good,443.0
713102733,Existing Customer,38,F,3,Graduate,Single,Less than $40K,Gold,31,2,3,2,15987.0,1766,14221.0,0.791,8195,94,0.679,0.11,0.00021503,0.99978,Existing Customer,27182,2265.1666666666665,77.96335810462807,High Risk,608.0,1,4,2021-10-14 22:36:53.082132,9223.2,No,0,608.0,Ba,good,good,403.20000000000005
718206783,Existing Customer,45,F,4,,Single,Less than $40K,Gold,36,6,1,3,15987.0,1648,14339.0,0.732,1436,36,1.25,0.103,0.00012303,0.99988,Existing Customer,32416,2701.3333333333335,61.00691016781836,High Risk,621.0,1,4,2023-08-21 22:36:53.082143,13753.67,No,0,621.0,Ba,good,good,379.6
823848183,Existing Customer,39,F,1,,Single,Less than $40K,Platinum,35,1,2,3,15987.0,1494,14493.0,0.731,8438,92,0.84,0.093,0.00034309,0.99966,Existing Customer,32341,2695.0833333333335,55.434278470053485,High Risk,697.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,697.0,Baa,good,good,348.8
809147283,Existing Customer,43,F,5,Graduate,Married,Less than $40K,Gold,38,2,2,1,15987.0,1372,14615.0,0.649,15058,109,0.912,0.086,8.16e-05,0.99992,Existing Customer,31978,2664.8333333333335,51.4853962098943,High Risk,612.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,612.0,Ba,good,good,324.40000000000003
711750183,Existing Customer,63,F,2,Graduate,Single,Less than $40K,Gold,55,4,1,3,15987.0,1345,14642.0,0.729,3640,56,0.867,0.084,0.00010673,0.99989,Existing Customer,28324,2360.3333333333335,56.983476910040956,High Risk,792.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,792.0,Aa,good,good,319.0
711542358,Existing Customer,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,2,15987.0,1187,14800.0,0.597,7471,88,0.467,0.074,0.00021128,0.99979,Existing Customer,31837,2653.0833333333335,44.74039639413261,Medium Risk,656.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,656.0,Baa,good,good,287.4
768728508,Existing Customer,45,F,5,Doctorate,Married,Less than $40K,Gold,39,6,3,2,15987.0,1096,14891.0,0.625,14209,103,0.776,0.069,0.00030958,0.99969,Existing Customer,21266,1772.1666666666667,61.845198909056705,High Risk,775.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,775.0,Aa,good,good,269.20000000000005
708654933,Attrited Customer,51,F,2,Doctorate,Married,Less than $40K,Platinum,42,3,2,3,15987.0,193,15794.0,0.435,2021,46,0.394,0.012,0.99793,0.00207303,Involuntary,20209,1684.0833333333333,11.460240486911772,Low Risk,480.0,1,1,2023-07-09 22:36:53.082153,19658.69,No,0,480.0,Ca,good,good,88.6
803347908,Existing Customer,34,F,1,Graduate,Single,Less than $40K,Gold,28,4,3,2,15987.0,0,15987.0,1.494,2327,65,0.806,0.0,0.00019451,0.99981,Existing Customer,26526,2210.5,0.0,Low Risk,767.0,1,5,2022-09-05 22:36:53.082164,7539.8,No,0,767.0,Aa,good,good,50.0
788782008,Existing Customer,49,F,3,,Married,Less than $40K,Gold,30,4,3,2,15987.0,0,15987.0,0.658,4146,69,0.533,0.0,0.00023636,0.99976,Existing Customer,31473,2622.75,0.0,Low Risk,790.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,790.0,Aa,good,good,50.0
709319658,Attrited Customer,48,F,4,Graduate,Single,Less than $40K,Platinum,37,5,3,4,15987.0,0,15987.0,0.827,7681,71,0.69,0.0,0.99894,0.00106195,Involuntary,29005,2417.0833333333335,0.0,Low Risk,534.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,384.0,C,bad,bad,50.0
715496058,Attrited Customer,41,F,4,Uneducated,Single,Less than $40K,Gold,36,3,3,3,15987.0,0,15987.0,0.598,7832,73,0.78,0.0,0.99735,0.0026529,Involuntary,39904,3325.3333333333335,0.0,Low Risk,609.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,609.0,Ba,good,good,50.0
715713408,Existing Customer,55,M,2,Graduate,Married,Less than $40K,Gold,46,3,5,3,15987.0,0,15987.0,0.82,15853,117,0.56,0.0,0.00038925,0.99961,Existing Customer,23449,1954.0833333333333,0.0,Low Risk,808.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,808.0,Aaa,good,good,50.0
712338033,Existing Customer,36,M,2,High School,Married,$80K - $120K,Blue,26,4,2,4,15982.0,1691,14291.0,0.808,1687,40,0.739,0.106,0.00031746,0.99968,Existing Customer,82131,6844.25,24.706870730905507,Low Risk,811.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,811.0,Aaa,good,good,388.20000000000005
711712983,Existing Customer,56,M,2,Graduate,Single,$80K - $120K,Blue,46,6,2,3,15982.0,0,15982.0,0.687,4503,80,0.667,0.0,0.00019143,0.99981,Existing Customer,86127,7177.25,0.0,Low Risk,554.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,554.0,B,good,good,50.0
714945708,Attrited Customer,33,M,4,College,Single,$40K - $60K,Silver,20,2,1,3,15977.0,0,15977.0,0.702,7745,64,0.684,0.0,0.98842,0.01158,Voluntary,54998,4583.166666666667,0.0,Low Risk,743.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,743.0,A,good,good,50.0
716219808,Existing Customer,49,M,3,Graduate,,$60K - $80K,Blue,36,5,2,3,15942.0,0,15942.0,0.723,1742,41,0.323,0.0,0.00019864,0.9998,Existing Customer,78079,6506.583333333333,0.0,Low Risk,810.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,810.0,Aaa,good,good,50.0
719301258,Existing Customer,61,M,0,Post-Graduate,Single,$40K - $60K,Silver,42,4,3,2,15939.0,0,15939.0,0.791,3982,68,0.943,0.0,0.00016411,0.99984,Existing Customer,57893,4824.416666666667,0.0,Low Risk,603.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,603.0,Ba,good,good,50.0
743265108,Existing Customer,37,M,4,College,Single,$60K - $80K,Blue,30,5,1,4,15936.0,827,15109.0,1.085,2477,49,1.042,0.052,0.00016114,0.99984,Existing Customer,70150,5845.833333333333,14.146828225231648,Low Risk,596.0,1,1,2024-12-05 22:36:53.082174,12525.91,No,0,596.0,B,good,good,215.4
817951083,Existing Customer,58,F,1,,Married,$40K - $60K,Silver,53,1,3,3,15928.0,1527,14401.0,0.838,14678,125,0.712,0.096,0.00028202,0.99972,Existing Customer,46225,3852.0833333333335,39.64088696592752,Medium Risk,764.0,1,5,2023-11-24 22:36:53.082184,17355.94,No,0,764.0,Aa,good,good,355.40000000000003
718622658,Existing Customer,45,M,4,High School,Single,$80K - $120K,Blue,34,3,2,3,15913.0,1696,14217.0,0.632,4472,86,0.792,0.107,0.00019517,0.9998,Existing Customer,119712,9976.0,17.000801924619086,Low Risk,726.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,726.0,A,good,good,389.20000000000005
716804283,Existing Customer,41,M,2,Uneducated,Divorced,$120K +,Blue,29,3,2,2,15911.0,896,15015.0,0.954,1270,33,0.833,0.056,0.00011703,0.99988,Existing Customer,146712,12226.0,7.328643873711761,Low Risk,558.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,558.0,B,good,good,229.20000000000002
803957508,Existing Customer,52,M,2,,Single,$80K - $120K,Blue,47,6,1,3,15904.0,1024,14880.0,0.369,1433,33,0.5,0.064,0.00010183,0.9999,Existing Customer,102687,8557.25,11.96646118788162,Low Risk,648.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,648.0,Ba,good,good,254.8
720487308,Existing Customer,49,M,1,High School,,$60K - $80K,Blue,38,3,3,2,15898.0,0,15898.0,1.049,4184,54,1.077,0.0,0.00016413,0.99984,Existing Customer,75067,6255.583333333333,0.0,Low Risk,569.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,569.0,B,good,good,50.0
716999883,Existing Customer,51,M,4,High School,Married,$80K - $120K,Blue,41,5,2,0,15897.0,1437,14460.0,0.584,1405,43,0.387,0.09,4.28e-05,0.99996,Existing Customer,113996,9499.666666666666,15.12684655601951,Low Risk,790.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,790.0,Aa,good,good,337.40000000000003
710535708,Existing Customer,49,M,2,Uneducated,Married,$80K - $120K,Blue,39,2,3,1,15894.0,1293,14601.0,0.693,14256,118,0.735,0.081,0.00011153,0.99989,Existing Customer,106130,8844.166666666666,14.619805898426458,Low Risk,610.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,460.0,Ca,bad,bad,308.6
810220833,Existing Customer,42,M,4,Graduate,,$40K - $60K,Silver,37,3,6,2,15871.0,2086,13785.0,0.745,1562,43,0.955,0.131,0.00013456,0.99987,Existing Customer,50754,4229.5,49.320250620640735,High Risk,727.0,1,5,2025-01-02 22:36:53.082195,2312.07,No,0,727.0,A,good,good,467.20000000000005
715986258,Existing Customer,53,F,1,Uneducated,Single,$40K - $60K,Silver,41,3,3,2,15845.0,1675,14170.0,0.514,4037,68,0.447,0.106,0.00015686,0.99984,Existing Customer,44211,3684.25,45.46379860215784,Medium Risk,611.0,1,4,2021-08-27 22:36:53.082205,16104.8,No,0,611.0,Ba,good,good,385.0
718993533,Existing Customer,44,M,2,Graduate,,$80K - $120K,Blue,37,2,3,0,15821.0,1334,14487.0,0.81,8927,103,0.635,0.084,6.64e-05,0.99993,Existing Customer,116186,9682.166666666666,13.777907837433082,Low Risk,694.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,694.0,Baa,good,good,316.8
780006783,Attrited Customer,59,M,1,Uneducated,Single,$40K - $60K,Silver,49,3,2,2,15809.0,0,15809.0,0.992,3109,48,0.412,0.0,0.99003,0.00997,Involuntary,42448,3537.3333333333335,0.0,Low Risk,631.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,481.0,Ca,bad,bad,50.0
720610008,Attrited Customer,59,M,1,College,Married,$120K +,Blue,50,1,5,4,15796.0,812,14984.0,0.719,1339,23,0.15,0.051,0.9981,0.00189674,Involuntary,124394,10366.166666666666,7.833175233532165,Low Risk,675.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,525.0,Caa,bad,bad,212.4
709171308,Existing Customer,30,M,1,High School,Married,$60K - $80K,Blue,16,1,3,3,15795.0,1742,14053.0,1.022,13173,96,0.846,0.11,0.00027604,0.99972,Existing Customer,72797,6066.416666666667,28.71546904405401,Low Risk,765.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,765.0,Aa,good,good,398.40000000000003
809425533,Existing Customer,45,F,2,Uneducated,Divorced,$40K - $60K,Silver,40,5,2,2,15785.0,1174,14611.0,0.732,8097,105,0.842,0.074,0.00010574,0.99989,Existing Customer,41007,3417.25,34.355110103153116,Low Risk,552.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,552.0,B,good,good,284.8
714374133,Attrited Customer,56,M,2,Graduate,Married,$120K +,Blue,36,1,3,3,15769.0,0,15769.0,1.041,602,15,0.364,0.0,0.99671,0.00329379,Involuntary,161171,13430.916666666666,0.0,Low Risk,649.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,499.0,Ca,bad,bad,50.0
717267108,Existing Customer,37,M,1,College,Single,$60K - $80K,Blue,26,6,3,2,15755.0,1410,14345.0,0.839,2061,61,0.649,0.089,0.00016415,0.99984,Existing Customer,65228,5435.666666666667,25.93978046237812,Low Risk,709.0,1,1,2021-07-10 22:36:53.082216,5168.79,No,0,709.0,A,good,good,332.0
769206483,Existing Customer,58,M,3,,Married,$120K +,Blue,52,3,3,3,15733.0,2101,13632.0,0.597,13986,97,0.764,0.134,0.00034503,0.99965,Existing Customer,193633,16136.083333333334,13.020507867977049,Low Risk,776.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,776.0,Aa,good,good,470.20000000000005
794490858,Existing Customer,48,F,1,High School,Married,$40K - $60K,Silver,28,3,1,2,15713.0,1387,14326.0,0.904,4775,61,0.605,0.088,4.54e-05,0.99995,Existing Customer,54287,4523.916666666667,30.659273859303333,Low Risk,818.0,1,1,2023-10-07 22:36:53.082226,11035.38,No,0,818.0,Aaa,good,good,327.40000000000003
712236483,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Gold,36,5,3,4,15704.0,1991,13713.0,0.699,4487,71,0.543,0.127,0.00059445,0.99941,Existing Customer,24070,2005.8333333333333,99.2604902368093,High Risk,669.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,669.0,Baa,good,good,448.20000000000005
714915633,Attrited Customer,42,M,0,High School,Single,$60K - $80K,Blue,36,4,3,6,15699.0,0,15699.0,0.569,1793,40,0.6,0.0,0.99924,0.00076382,Voluntary,63893,5324.416666666667,0.0,Low Risk,824.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,674.0,Baa,bad,bad,50.0
710758683,Existing Customer,61,F,1,Graduate,,$40K - $60K,Silver,48,2,3,3,15698.0,2000,13698.0,0.749,12980,82,0.64,0.127,0.00025657,0.99974,Existing Customer,57777,4814.75,41.53902071758658,Medium Risk,638.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,638.0,Ba,good,good,450.0
773457558,Existing Customer,45,F,5,College,Single,$40K - $60K,Silver,39,3,2,2,15677.0,1227,14450.0,0.76,3818,81,0.588,0.078,0.00010323,0.9999,Existing Customer,50768,4230.666666666667,29.002521273242987,Low Risk,617.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,617.0,Ba,good,good,295.4
758965158,Existing Customer,44,M,5,High School,Single,$80K - $120K,Blue,37,4,2,3,15638.0,1729,13909.0,0.843,4396,83,0.566,0.111,0.00019213,0.99981,Existing Customer,89455,7454.583333333333,23.193784584427927,Low Risk,647.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,647.0,Ba,good,good,395.8
710679933,Attrited Customer,59,M,1,Graduate,Single,$80K - $120K,Blue,54,2,5,4,15633.0,0,15633.0,0.984,8660,58,0.758,0.0,0.99816,0.00184416,Involuntary,95059,7921.583333333333,0.0,Low Risk,508.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,508.0,Caa,good,good,50.0
788874333,Existing Customer,55,M,3,Post-Graduate,,$120K +,Blue,40,3,1,4,15631.0,1305,14326.0,0.668,4313,67,0.914,0.083,0.00019296,0.99981,Existing Customer,129204,10767.0,12.120367790470883,Low Risk,816.0,1,4,2021-05-13 22:36:53.082237,19834.28,No,0,816.0,Aaa,good,good,311.0
709742958,Existing Customer,45,M,5,High School,Married,$60K - $80K,Blue,37,3,1,3,15626.0,1148,14478.0,1.028,3386,65,0.711,0.073,9.3e-05,0.99991,Existing Customer,77179,6431.583333333333,17.849414996307285,Low Risk,654.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,654.0,Baa,good,good,279.6
716288208,Existing Customer,48,M,3,Graduate,Single,$60K - $80K,Blue,36,2,1,1,15618.0,0,15618.0,0.706,7549,77,0.638,0.0,3.45e-05,0.99997,Existing Customer,77587,6465.583333333333,0.0,Low Risk,672.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,672.0,Baa,good,good,50.0
710043408,Existing Customer,49,M,3,Graduate,Married,$80K - $120K,Blue,37,4,1,4,15610.0,2048,13562.0,0.657,1916,58,0.526,0.131,0.00016399,0.99984,Existing Customer,101408,8450.666666666666,24.234774376775007,Low Risk,578.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,578.0,B,good,good,459.6
709013208,Existing Customer,40,M,2,Uneducated,Single,$80K - $120K,Blue,36,2,2,1,15594.0,1690,13904.0,0.69,16101,127,0.608,0.108,7.06e-05,0.99993,Existing Customer,85892,7157.666666666667,23.611046430400968,Low Risk,686.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,686.0,Baa,good,good,388.0
818239983,Existing Customer,53,M,2,,Divorced,$80K - $120K,Blue,48,2,1,2,15594.0,1590,14004.0,0.679,13016,118,0.616,0.102,6.05e-05,0.99994,Existing Customer,116140,9678.333333333334,16.42844842431548,Low Risk,744.0,1,3,2025-04-09 22:36:53.082247,19689.02,No,0,744.0,A,good,good,368.0
798030933,Existing Customer,47,M,4,College,Single,$60K - $80K,Blue,41,5,2,3,15594.0,0,15594.0,0.631,4745,75,0.786,0.0,0.00019519,0.9998,Existing Customer,60420,5035.0,0.0,Low Risk,775.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,775.0,Aa,good,good,50.0
767523933,Existing Customer,53,M,3,High School,Single,$60K - $80K,Blue,45,4,1,0,15583.0,0,15583.0,0.873,3938,69,1.091,0.0,2.05e-05,0.99998,Existing Customer,62257,5188.083333333333,0.0,Low Risk,719.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,719.0,A,good,good,50.0
713529858,Existing Customer,29,M,2,Graduate,Divorced,$40K - $60K,Silver,22,6,2,3,15578.0,1383,14195.0,0.794,2492,71,0.614,0.089,0.00017297,0.99983,Existing Customer,46079,3839.9166666666665,36.01640660604614,Medium Risk,558.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,558.0,B,good,good,326.6
721538883,Existing Customer,45,M,4,Graduate,Single,$40K - $60K,Silver,37,4,3,4,15578.0,0,15578.0,0.716,4449,81,0.723,0.0,0.00048899,0.99951,Existing Customer,40061,3338.4166666666665,0.0,Low Risk,589.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,589.0,B,good,good,50.0
709329558,Existing Customer,49,F,4,High School,Single,Less than $40K,Gold,34,4,3,2,15569.0,1554,14015.0,0.436,4566,73,0.78,0.1,0.00021128,0.99979,Existing Customer,39562,3296.8333333333335,47.136140741115206,Medium Risk,574.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,574.0,B,good,good,360.8
715028283,Existing Customer,54,M,1,Graduate,Married,$80K - $120K,Blue,46,3,3,2,15554.0,2497,13057.0,1.027,2836,61,0.605,0.161,0.00016883,0.99983,Existing Customer,118741,9895.083333333334,25.234754634035422,Low Risk,810.0,1,1,2022-06-19 22:36:53.082258,6658.05,No,0,810.0,Aaa,good,good,549.4000000000001
715240683,Existing Customer,46,M,4,High School,Married,$80K - $120K,Blue,37,3,2,3,15535.0,1302,14233.0,0.461,3718,66,0.61,0.084,0.00019517,0.9998,Existing Customer,105306,8775.5,14.836761438094696,Low Risk,775.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,775.0,Aa,good,good,310.40000000000003
716455683,Existing Customer,40,F,3,High School,Single,Less than $40K,Gold,36,3,2,3,15534.0,726,14808.0,0.556,1279,28,0.867,0.047,0.00022248,0.99978,Existing Customer,27554,2296.1666666666665,31.617913914495176,Low Risk,673.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,523.0,Caa,bad,bad,195.20000000000002
708499608,Existing Customer,49,M,5,Post-Graduate,Single,$40K - $60K,Silver,36,6,1,2,15525.0,1299,14226.0,0.452,4042,78,0.95,0.084,6.05e-05,0.99994,Existing Customer,48370,4030.8333333333335,32.22658672731031,Low Risk,587.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,587.0,B,good,good,309.8
718192608,Existing Customer,48,M,3,Uneducated,Married,$60K - $80K,Blue,36,1,1,2,15524.0,1148,14376.0,0.829,13819,106,0.71,0.074,5.88e-05,0.99994,Existing Customer,65609,5467.416666666667,20.99711929765733,Low Risk,800.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,800.0,Aaa,good,good,279.6
815230458,Existing Customer,31,M,1,High School,Divorced,$40K - $60K,Silver,26,1,1,3,15504.0,1277,14227.0,0.612,14181,126,0.615,0.082,7.64e-05,0.99992,Existing Customer,54008,4500.666666666667,28.373574285291063,Low Risk,725.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,725.0,A,good,good,305.4
720234708,Attrited Customer,45,M,2,High School,Single,$120K +,Blue,33,6,3,2,15490.0,0,15490.0,0.742,2429,50,0.471,0.0,0.99431,0.00569,Involuntary,145104,12092.0,0.0,Low Risk,490.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,340.0,C,bad,bad,50.0
826068183,Existing Customer,36,M,1,Graduate,Married,$80K - $120K,Blue,32,4,4,3,15488.0,1463,14025.0,1.28,2916,50,0.724,0.094,0.00034315,0.99966,Existing Customer,81410,6784.166666666667,21.564918314703352,Low Risk,639.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,489.0,Ca,bad,bad,342.6
708369633,Attrited Customer,34,F,3,Graduate,Married,Less than $40K,Gold,36,6,3,2,15487.0,1847,13640.0,0.943,7031,67,0.811,0.119,0.99537,0.00462792,Involuntary,34722,2893.5,63.83272852946259,High Risk,561.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,411.0,Ca,bad,bad,419.40000000000003
716816583,Existing Customer,61,M,0,Graduate,Married,$60K - $80K,Blue,48,1,3,1,15483.0,2148,13335.0,0.738,14463,94,0.774,0.139,9.31e-05,0.99991,Existing Customer,70791,5899.25,36.411408229859724,Medium Risk,586.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,586.0,B,good,good,479.6
788275083,Existing Customer,46,M,3,College,Married,$60K - $80K,Blue,38,5,3,4,15483.0,1719,13764.0,0.686,4678,80,0.509,0.111,0.00052057,0.99948,Existing Customer,68527,5710.583333333333,30.10200358982591,Low Risk,725.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,725.0,A,good,good,393.8
714352533,Existing Customer,47,F,3,Graduate,Married,$40K - $60K,Silver,29,1,2,2,15472.0,865,14607.0,0.756,14132,103,0.746,0.056,0.00010672,0.99989,Existing Customer,56190,4682.5,18.47303790710091,Low Risk,833.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,833.0,Aaa,good,good,223.0
767958933,Existing Customer,40,M,4,College,Married,$40K - $60K,Silver,34,3,2,1,15471.0,1291,14180.0,0.651,3993,77,0.674,0.083,6.32e-05,0.99994,Existing Customer,55619,4634.916666666667,27.853790970711444,Low Risk,630.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,630.0,Ba,good,good,308.2
772220433,Existing Customer,44,M,3,College,,$60K - $80K,Blue,33,6,3,2,15468.0,1187,14281.0,0.93,4484,81,0.841,0.077,0.00018146,0.99982,Existing Customer,73008,6084.0,19.510190664036816,Low Risk,663.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,663.0,Baa,good,good,287.4
785114808,Existing Customer,46,M,2,Post-Graduate,Single,$40K - $60K,Silver,40,4,2,2,15459.0,0,15459.0,0.789,1419,30,0.667,0.0,0.00012101,0.99988,Existing Customer,56594,4716.166666666667,0.0,Low Risk,589.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,589.0,B,good,good,50.0
785432733,Existing Customer,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,3,15433.0,0,15433.0,0.865,966,22,1.2,0.0,0.00035532,0.99964,Existing Customer,29859,2488.25,0.0,Low Risk,850.0,1,2,2020-10-26 22:36:53.082268,3069.38,No,0,850.0,Aaa,good,good,50.0
719781183,Existing Customer,57,M,4,High School,Married,$80K - $120K,Blue,38,4,1,3,15428.0,1553,13875.0,0.747,1916,40,0.538,0.101,9.44e-05,0.99991,Existing Customer,85030,7085.833333333333,21.916970481006704,Low Risk,773.0,1,2,2020-12-17 22:36:53.082278,18794.61,No,0,773.0,Aa,good,good,360.6
720983733,Attrited Customer,44,M,3,,Single,$60K - $80K,Blue,36,2,3,3,15422.0,864,14558.0,0.578,2136,54,0.8,0.056,0.99711,0.00288892,Voluntary,75955,6329.583333333333,13.650187611085512,Low Risk,735.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,735.0,A,good,good,222.8
712986483,Existing Customer,32,M,3,College,,$80K - $120K,Blue,36,3,5,2,15412.0,0,15412.0,0.589,3993,73,0.659,0.0,0.00020268,0.9998,Existing Customer,100528,8377.333333333334,0.0,Low Risk,664.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,664.0,Baa,good,good,50.0
