CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Attrition_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
714046608,Existing Customer,49,M,0,Doctorate,Married,$60K - $80K,Blue,39,5,6,3,19719.0,1395,18324.0,0.565,3572.0,73.0,0.738,0.071,0.00029654,0.9997,Existing Customer,63306.0,5275.5,26.442991185669605,Low Risk,769.0,1,5,2022-07-03 22:37:53.624246,1294.04,No,0,769.0,Aa,good,good,329.0
711082908,Existing Customer,44,M,4,Uneducated,Single,$80K - $120K,Blue,31,3,2,3,19719.0,1303,18416.0,0.91,8385.0,97.0,0.565,0.066,0.00020643,0.99979,Existing Customer,107214.0,8934.5,14.583916279590353,Low Risk,487.0,0,0,,0.0,No,0,487.0,Ca,good,good,310.6
817245183,Existing Customer,51,M,2,Unknown,Unknown,$120K +,Blue,33,6,2,2,19715.0,1014,18701.0,1.437,1979.0,40.0,0.667,0.051,0.00012511,0.99987,Existing Customer,122727.0,10227.25,9.91468869930822,Low Risk,742.0,0,0,,0.0,No,0,742.0,A,good,good,252.8
708821733,Attrited Customer,43,F,3,Unknown,Single,$40K - $60K,Silver,36,2,3,4,19713.0,531,19182.0,0.792,8301.0,70.0,0.591,0.027,0.99812,0.00187593,Involuntary,46896.0,3908.0,13.587512794268166,Low Risk,622.0,0,0,,0.0,No,0,622.0,Ba,good,good,156.2
718364283,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,30,3,2,4,19711.0,0,19711.0,1.037,3602.0,72.0,1.0,0.0,0.00033886,0.99966,Existing Customer,64114.0,5342.833333333333,0.0,Low Risk,831.0,0,0,,0.0,No,0,831.0,Aaa,good,good,50.0
720301458,Existing Customer,52,M,1,High School,Single,$120K +,Blue,38,3,1,2,19709.0,1924,17785.0,0.468,3000.0,64.0,0.641,0.098,5.03e-05,0.99995,Existing Customer,195276.0,16273.0,11.823265531862596,Low Risk,588.0,0,0,,0.0,No,0,588.0,B,good,good,434.8
711764733,Existing Customer,41,F,4,Uneducated,Unknown,$40K - $60K,Silver,36,3,2,3,19704.0,0,19704.0,0.682,7766.0,81.0,0.62,0.0,0.00018652,0.99981,Existing Customer,45040.0,3753.3333333333335,0.0,Low Risk,805.0,0,0,,0.0,No,0,805.0,Aaa,good,good,50.0
708245808,Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,36,4,1,4,19671.0,924,18747.0,0.82,13908.0,124.0,0.676,0.047,0.00016399,0.99984,Existing Customer,60885.0,5073.75,18.211382113821138,Low Risk,782.0,0,0,,0.0,No,0,782.0,Aa,good,good,234.8
785119833,Existing Customer,40,M,3,College,Divorced,$60K - $80K,Blue,34,3,3,3,19666.0,1180,18486.0,0.898,3391.0,54.0,0.636,0.06,0.00030519,0.99969,Existing Customer,70598.0,5883.166666666667,20.057225417150626,Low Risk,708.0,1,4,2024-10-11 22:37:53.624255,2270.08,Yes,1,558.0,B,bad,bad,286.0
716027208,Existing Customer,47,M,4,Doctorate,Married,$60K - $80K,Blue,36,4,1,1,19665.0,706,18959.0,1.317,1110.0,58.0,0.349,0.036,5.04e-05,0.99995,Existing Customer,78559.0,6546.583333333333,10.784251327028095,Low Risk,610.0,0,0,,0.0,No,0,610.0,Ba,good,good,191.20000000000002
812809083,Existing Customer,37,F,3,Unknown,Single,Unknown,Blue,32,3,4,4,19636.0,1566,18070.0,0.649,2595.0,58.0,0.611,0.08,0.00071117,0.99929,Existing Customer,,,,High Risk,839.0,1,4,2022-12-29 22:37:53.624264,13761.16,No,0,839.0,Aaa,good,good,363.20000000000005
716399583,Existing Customer,34,M,1,Uneducated,Married,$120K +,Blue,36,6,2,1,19630.0,1251,18379.0,1.399,2286.0,39.0,0.696,0.064,6.62e-05,0.99993,Existing Customer,180922.0,15076.833333333334,8.297498369463083,Low Risk,627.0,0,0,,0.0,No,0,627.0,Ba,good,good,300.20000000000005
718697583,Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Blue,36,6,3,2,19629.0,0,19629.0,0.766,4073.0,79.0,0.881,0.0,0.00018665,0.99981,Existing Customer,70844.0,5903.666666666667,0.0,Low Risk,459.0,0,0,,0.0,No,0,459.0,Ca,good,good,50.0
711989358,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Blue,36,4,2,1,19595.0,1187,18408.0,0.875,3811.0,62.0,0.824,0.061,6.86e-05,0.99993,Existing Customer,84523.0,7043.583333333333,16.85221773955018,Low Risk,710.0,0,0,,0.0,No,0,710.0,A,good,good,287.4
790002783,Existing Customer,38,F,2,Graduate,Single,Unknown,Blue,30,4,1,4,19595.0,610,18985.0,0.582,4079.0,65.0,0.585,0.031,0.00015804,0.99984,Existing Customer,,,,High Risk,587.0,1,3,2023-08-16 22:37:53.624273,17172.35,No,0,587.0,B,good,good,172.0
713708358,Existing Customer,33,F,3,Unknown,Single,$40K - $60K,Silver,36,2,3,3,19594.0,971,18623.0,0.761,12429.0,111.0,0.542,0.05,0.00031177,0.99969,Existing Customer,45176.0,3764.6666666666665,25.792456171418454,Low Risk,621.0,0,0,,0.0,No,0,621.0,Ba,good,good,244.20000000000002
818235408,Existing Customer,30,M,0,College,Married,$60K - $80K,Blue,25,2,3,1,19534.0,0,19534.0,0.616,15634.0,118.0,0.639,0.0,9.05e-05,0.99991,Existing Customer,73794.0,6149.5,0.0,Low Risk,835.0,0,0,,0.0,No,0,835.0,Aaa,good,good,50.0
712977183,Existing Customer,57,F,2,Uneducated,Single,$40K - $60K,Silver,36,6,3,0,19482.0,1072,18410.0,0.706,1421.0,22.0,1.444,0.055,6.16e-05,0.99994,Existing Customer,43167.0,3597.25,29.80054208075613,Low Risk,462.0,0,0,,0.0,No,0,462.0,Ca,good,good,264.4
799723908,Existing Customer,46,M,3,High School,Married,$80K - $120K,Blue,40,4,3,3,19458.0,1435,18023.0,0.787,1217.0,27.0,0.8,0.074,0.00030516,0.99969,Existing Customer,117408.0,9784.0,14.66680294358136,Low Risk,617.0,1,3,2022-06-25 22:37:53.624281,3556.3,No,0,617.0,Ba,good,good,337.0
717487983,Existing Customer,39,M,5,Unknown,Married,$80K - $120K,Blue,36,4,3,3,19435.0,2120,17315.0,0.625,2062.0,55.0,0.486,0.109,0.00034328,0.99966,Existing Customer,105756.0,8813.0,24.055372744808807,Low Risk,579.0,0,0,,0.0,No,0,579.0,B,good,good,474.0
708361833,Existing Customer,44,M,4,Graduate,Married,$80K - $120K,Blue,36,3,2,3,19430.0,0,19430.0,1.012,3650.0,80.0,0.633,0.0,0.00020077,0.9998,Existing Customer,88494.0,7374.5,0.0,Low Risk,533.0,0,0,,0.0,No,0,533.0,Caa,good,good,50.0
767311008,Existing Customer,41,M,1,Graduate,Divorced,$80K - $120K,Blue,35,6,2,3,19412.0,770,18642.0,0.755,1576.0,41.0,0.952,0.04,0.00017969,0.99982,Existing Customer,83592.0,6966.0,11.053689348262992,Low Risk,770.0,0,0,,0.0,No,0,770.0,Aa,good,good,204.0
821749608,Attrited Customer,41,M,3,Graduate,Single,$80K - $120K,Blue,37,3,3,3,19402.0,0,19402.0,0.58,1937.0,51.0,0.594,0.0,0.99683,0.00317458,Involuntary,84363.0,7030.25,0.0,Low Risk,555.0,1,1,2023-04-18 22:37:53.624290,8341.62,No,0,555.0,B,good,good,50.0
709238358,Existing Customer,51,F,0,Uneducated,Married,Unknown,Blue,39,1,3,2,19387.0,810,18577.0,0.746,7604.0,87.0,0.642,0.042,0.00015871,0.99984,Existing Customer,,,,High Risk,768.0,0,0,,0.0,No,0,768.0,Aa,good,good,212.0
712340733,Existing Customer,42,F,2,Graduate,Unknown,Unknown,Blue,34,5,2,2,19373.0,1142,18231.0,0.655,1792.0,48.0,0.455,0.059,0.00011382,0.99989,Existing Customer,,,,High Risk,550.0,1,1,2021-06-07 22:37:53.624299,7407.59,No,0,550.0,B,good,good,278.4
809797158,Existing Customer,42,M,2,Uneducated,Single,$80K - $120K,Blue,37,3,3,4,19366.0,1592,17774.0,0.679,3627.0,66.0,1.0,0.082,0.00053055,0.99947,Existing Customer,113214.0,9434.5,16.874238168424398,Low Risk,778.0,0,0,,0.0,Yes,1,628.0,Ba,bad,bad,368.40000000000003
713935533,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Silver,29,5,1,3,19360.0,870,18490.0,0.532,3966.0,78.0,0.902,0.045,8.69e-05,0.99991,Existing Customer,53561.0,4463.416666666667,19.491794402643713,Low Risk,722.0,0,0,,0.0,No,0,722.0,A,good,good,224.0
709671708,Existing Customer,61,M,0,Uneducated,Single,$80K - $120K,Blue,36,4,2,1,19354.0,984,18370.0,0.956,1207.0,32.0,0.684,0.051,6.06e-05,0.99994,Existing Customer,103757.0,8646.416666666666,11.380436982565033,Low Risk,714.0,0,0,,0.0,No,0,714.0,A,good,good,246.8
716666133,Existing Customer,51,M,4,Graduate,Single,$120K +,Blue,39,6,4,1,19350.0,0,19350.0,0.982,4657.0,70.0,0.795,0.0,0.00013749,0.99986,Existing Customer,157834.0,13152.833333333334,0.0,Low Risk,848.0,1,1,2020-12-06 22:37:53.624307,13068.1,No,0,848.0,Aaa,good,good,50.0
822127008,Existing Customer,50,F,1,Post-Graduate,Married,Unknown,Blue,46,2,2,1,19349.0,615,18734.0,0.708,4351.0,79.0,0.717,0.032,7.58e-05,0.99992,Existing Customer,,,,High Risk,487.0,0,0,,0.0,No,0,487.0,Ca,good,good,173.0
717580458,Attrited Customer,43,M,4,Uneducated,Divorced,$80K - $120K,Blue,36,2,3,2,19333.0,0,19333.0,0.969,7847.0,63.0,0.75,0.0,0.99487,0.00513,Voluntary,93471.0,7789.25,0.0,Low Risk,462.0,1,2,2020-11-05 22:37:53.624316,4062.22,No,0,462.0,Ca,good,good,50.0
778686408,Existing Customer,48,M,1,College,Married,$60K - $80K,Blue,29,4,3,2,19324.0,1040,18284.0,0.904,1744.0,50.0,0.852,0.054,0.00016415,0.99984,Existing Customer,77224.0,6435.333333333333,16.160779032425154,Low Risk,543.0,1,4,2024-11-08 22:37:53.624325,19089.73,No,0,543.0,Caa,good,good,258.0
790174608,Existing Customer,37,M,1,Doctorate,Single,$80K - $120K,Blue,30,6,3,2,19300.0,1181,18119.0,0.764,2660.0,70.0,0.795,0.061,0.00024431,0.99976,Existing Customer,100602.0,8383.5,14.087195085584781,Low Risk,544.0,0,0,,0.0,No,0,544.0,Caa,good,good,286.20000000000005
711814608,Existing Customer,41,F,5,High School,Married,$40K - $60K,Silver,36,2,1,1,19281.0,1805,17476.0,0.893,15423.0,110.0,0.692,0.094,3.01e-05,0.99997,Existing Customer,41594.0,3466.1666666666665,52.074818483435116,High Risk,754.0,1,5,2022-12-20 22:37:53.624334,14706.85,No,0,754.0,Aa,good,good,411.0
713469333,Existing Customer,40,M,2,High School,Single,$80K - $120K,Blue,28,6,2,4,19279.0,1427,17852.0,0.892,1777.0,56.0,0.647,0.074,0.00031746,0.99968,Existing Customer,114239.0,9519.916666666666,14.989627010040355,Low Risk,518.0,0,0,,0.0,No,0,518.0,Caa,good,good,335.40000000000003
821815458,Existing Customer,48,M,3,High School,Single,$60K - $80K,Blue,44,5,1,1,19272.0,1519,17753.0,0.557,3398.0,67.0,0.763,0.079,3.35e-05,0.99997,Existing Customer,67653.0,5637.75,26.943372799432396,Low Risk,767.0,0,0,,0.0,No,0,767.0,Aa,good,good,353.8
714490308,Existing Customer,57,M,4,Graduate,Married,$80K - $120K,Blue,46,3,2,3,19270.0,1662,17608.0,1.186,1565.0,28.0,1.545,0.086,0.00020077,0.9998,Existing Customer,118891.0,9907.583333333334,16.77502922845295,Low Risk,685.0,1,4,2022-07-16 22:37:53.624342,19123.9,No,0,685.0,Baa,good,good,382.40000000000003
710650608,Existing Customer,51,M,2,Graduate,Married,$80K - $120K,Blue,36,4,3,2,19262.0,1480,17782.0,0.649,4812.0,85.0,0.771,0.077,0.00017987,0.99982,Existing Customer,117940.0,9828.333333333334,15.058504324232661,Low Risk,783.0,0,0,,0.0,No,0,783.0,Aa,good,good,346.0
824165658,Existing Customer,38,M,2,Unknown,Married,$80K - $120K,Blue,34,4,1,3,19259.0,2266,16993.0,0.92,1388.0,27.0,0.929,0.118,0.00010183,0.9999,Existing Customer,100441.0,8370.083333333334,27.072609790822472,Low Risk,822.0,0,0,,0.0,No,0,822.0,Aaa,good,good,503.20000000000005
710745633,Existing Customer,53,M,1,Unknown,Married,$120K +,Blue,36,2,3,3,19252.0,751,18501.0,0.814,14074.0,112.0,0.623,0.039,0.00031211,0.99969,Existing Customer,154134.0,12844.5,5.846860523959672,Low Risk,825.0,0,0,,0.0,No,0,825.0,Aaa,good,good,200.20000000000002
719654283,Existing Customer,52,F,2,Graduate,Married,$40K - $60K,Silver,42,3,3,2,19220.0,0,19220.0,0.997,4642.0,81.0,0.761,0.0,0.00016253,0.99984,Existing Customer,40570.0,3380.8333333333335,0.0,Low Risk,586.0,0,0,,0.0,No,0,586.0,B,good,good,50.0
710562258,Existing Customer,44,M,1,Graduate,Married,$80K - $120K,Blue,33,5,4,3,19214.0,0,19214.0,0.998,3407.0,47.0,1.136,0.0,0.00034315,0.99966,Existing Customer,99718.0,8309.833333333334,0.0,Low Risk,525.0,0,0,,0.0,No,0,525.0,Caa,good,good,50.0
754851783,Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,32,4,2,2,19198.0,2218,16980.0,0.802,4423.0,90.0,0.667,0.116,0.00011604,0.99988,Existing Customer,77604.0,6467.0,34.29720117519716,Low Risk,484.0,1,4,2022-01-21 22:37:53.624351,5908.7,No,0,484.0,Ca,good,good,493.6
721402233,Existing Customer,42,M,3,Uneducated,Married,$120K +,Blue,28,2,3,1,19192.0,1507,17685.0,0.594,15615.0,125.0,0.736,0.079,0.00011574,0.99988,Existing Customer,195970.0,16330.833333333334,9.227943052508037,Low Risk,450.0,0,0,,0.0,No,0,450.0,Ca,good,good,351.40000000000003
717490008,Existing Customer,43,M,4,Graduate,Divorced,$80K - $120K,Blue,36,5,1,1,19188.0,1622,17566.0,0.75,4282.0,52.0,0.926,0.085,3.48e-05,0.99997,Existing Customer,96914.0,8076.166666666667,20.083785624367994,Low Risk,745.0,0,0,,0.0,No,0,745.0,A,good,good,374.40000000000003
719951208,Existing Customer,43,M,4,Graduate,Single,$60K - $80K,Blue,24,5,3,2,19188.0,0,19188.0,0.453,4366.0,69.0,0.816,0.0,0.00018864,0.99981,Existing Customer,71922.0,5993.5,0.0,Low Risk,769.0,0,0,,0.0,No,0,769.0,Aa,good,good,50.0
809959683,Existing Customer,55,M,2,College,Married,$80K - $120K,Blue,50,4,2,4,19159.0,2108,17051.0,0.69,1813.0,52.0,0.576,0.11,0.00031749,0.99968,Existing Customer,112288.0,9357.333333333334,22.527785693929893,Low Risk,509.0,0,0,,0.0,No,0,509.0,Caa,good,good,471.6
717483558,Existing Customer,42,M,3,High School,Married,$120K +,Blue,36,3,1,2,19156.0,1353,17803.0,1.41,3547.0,61.0,0.649,0.071,5.56e-05,0.99994,Existing Customer,166880.0,13906.666666666666,9.729146692233941,Low Risk,769.0,0,0,,0.0,No,0,769.0,Aa,good,good,320.6
712654233,Existing Customer,39,M,3,High School,Married,$80K - $120K,Blue,27,1,3,1,19150.0,1093,18057.0,0.716,8327.0,85.0,0.545,0.057,0.00010943,0.99989,Existing Customer,90228.0,7519.0,14.536507514297114,Low Risk,798.0,1,1,2022-06-15 22:37:53.624360,11960.45,No,0,798.0,Aa,good,good,268.6
712464933,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Blue,36,2,2,2,19141.0,1933,17208.0,1.05,15203.0,114.0,0.781,0.101,0.00011382,0.99989,Existing Customer,106007.0,8833.916666666666,21.88157385833011,Low Risk,777.0,1,4,2020-11-29 22:37:53.624369,14779.22,No,0,777.0,Aa,good,good,436.6
709520058,Attrited Customer,53,M,5,Uneducated,Married,$120K +,Blue,38,4,2,2,19138.0,0,19138.0,0.482,2028.0,43.0,0.303,0.0,0.99179,0.00821,Involuntary,177505.0,14792.083333333334,0.0,Low Risk,659.0,0,0,,0.0,Yes,1,509.0,Caa,bad,bad,50.0
737982408,Existing Customer,33,M,1,College,Single,$80K - $120K,Blue,26,4,3,4,19136.0,1608,17528.0,0.728,2501.0,55.0,0.528,0.084,0.00047091,0.99953,Existing Customer,97727.0,8143.916666666667,19.744799287811965,Low Risk,716.0,0,0,,0.0,No,0,716.0,A,good,good,371.6
708744933,Existing Customer,35,M,2,High School,Married,$60K - $80K,Blue,36,4,2,4,19127.0,1880,17247.0,0.788,1859.0,33.0,0.571,0.098,0.00031746,0.99968,Existing Customer,65565.0,5463.75,34.40860215053764,Low Risk,810.0,1,2,2024-06-05 22:37:53.624377,14363.65,No,0,810.0,Aaa,good,good,426.0
778422933,Existing Customer,42,F,1,Unknown,Single,Unknown,Blue,22,4,2,2,19127.0,985,18142.0,0.966,3323.0,56.0,0.931,0.051,0.00011743,0.99988,Existing Customer,,,,High Risk,678.0,0,0,,0.0,No,0,678.0,Baa,good,good,247.0
787464408,Existing Customer,53,M,2,Uneducated,Single,$60K - $80K,Blue,40,5,2,2,19116.0,0,19116.0,0.656,1184.0,29.0,0.611,0.0,0.00011703,0.99988,Existing Customer,64442.0,5370.166666666667,0.0,Low Risk,719.0,0,0,,0.0,No,0,719.0,A,good,good,50.0
817089408,Existing Customer,44,M,2,College,Married,$60K - $80K,Blue,27,3,1,2,19114.0,1754,17360.0,0.865,4413.0,69.0,0.725,0.092,5.35e-05,0.99995,Existing Customer,69401.0,5783.416666666667,30.328093255140416,Low Risk,765.0,0,0,,0.0,Yes,1,615.0,Ba,bad,bad,400.8
718682883,Existing Customer,41,M,2,Unknown,Single,$80K - $120K,Blue,34,3,3,1,19110.0,2449,16661.0,1.0,4478.0,76.0,0.727,0.128,0.00011924,0.99988,Existing Customer,103116.0,8593.0,28.49994181310369,Low Risk,735.0,0,0,,0.0,No,0,735.0,A,good,good,539.8
713460258,Existing Customer,45,F,0,Doctorate,Married,$40K - $60K,Silver,36,1,1,3,19107.0,933,18174.0,0.88,8987.0,89.0,0.561,0.049,0.00010394,0.9999,Existing Customer,56621.0,4718.416666666667,19.77358223980502,Low Risk,740.0,1,5,2023-02-01 22:37:53.624386,916.25,No,0,740.0,A,good,good,236.60000000000002
714488433,Existing Customer,45,M,2,Unknown,Married,$80K - $120K,Blue,36,5,2,3,19099.0,2517,16582.0,0.628,4837.0,77.0,0.75,0.132,0.00021042,0.99979,Existing Customer,81319.0,6776.583333333333,37.142611197875034,Medium Risk,662.0,0,0,,0.0,No,0,662.0,Baa,good,good,553.4000000000001
787450758,Existing Customer,57,M,1,Unknown,Single,$60K - $80K,Blue,43,3,3,1,19090.0,0,19090.0,0.53,4712.0,88.0,0.517,0.0,0.00011192,0.99989,Existing Customer,72932.0,6077.666666666667,0.0,Low Risk,614.0,1,1,2025-05-20 22:37:53.624395,19966.64,No,0,614.0,Ba,good,good,50.0
797468658,Existing Customer,53,M,3,High School,Married,$120K +,Blue,47,5,1,3,19081.0,2431,16650.0,0.37,1536.0,31.0,0.476,0.127,9.34e-05,0.99991,Existing Customer,185763.0,15480.25,15.703880751279856,Low Risk,454.0,0,0,,0.0,No,0,454.0,Ca,good,good,536.2
716782758,Attrited Customer,48,M,3,Graduate,Single,$60K - $80K,Blue,42,3,2,4,19075.0,0,19075.0,0.807,2013.0,32.0,0.455,0.0,0.99706,0.00294141,Involuntary,67403.0,5616.916666666667,0.0,Low Risk,635.0,1,3,2021-06-22 22:37:53.624403,18597.17,No,0,635.0,Ba,bad,bad,50.0
803963808,Existing Customer,39,M,3,Graduate,Single,$80K - $120K,Blue,34,4,3,5,19074.0,0,19074.0,0.804,3762.0,74.0,1.0,0.0,0.00092621,0.99907,Existing Customer,115922.0,9660.166666666666,0.0,Low Risk,788.0,0,0,,0.0,No,0,788.0,Aa,good,good,50.0
713743158,Existing Customer,47,M,1,Graduate,Married,$60K - $80K,Blue,36,4,3,2,19063.0,1714,17349.0,0.786,1270.0,21.0,0.615,0.09,0.00016883,0.99983,Existing Customer,68502.0,5708.5,30.025400718227207,Low Risk,828.0,0,0,,0.0,No,0,828.0,Aaa,good,good,392.8
716713533,Existing Customer,53,M,3,Post-Graduate,Single,$80K - $120K,Blue,44,5,2,2,19063.0,1236,17827.0,0.542,3393.0,58.0,0.871,0.065,0.00013897,0.99986,Existing Customer,109734.0,9144.5,13.516321286018918,Low Risk,527.0,0,0,,0.0,No,0,527.0,Caa,good,good,297.20000000000005
709373883,Existing Customer,37,F,5,Unknown,Married,$40K - $60K,Silver,36,1,1,2,19055.0,2517,16538.0,0.915,15091.0,124.0,0.676,0.132,5.65e-05,0.99994,Existing Customer,56856.0,4738.0,53.1236808780076,High Risk,511.0,0,0,,0.0,No,0,511.0,Caa,good,good,553.4000000000001
715367058,Existing Customer,43,M,3,College,Unknown,$60K - $80K,Blue,37,5,2,3,19044.0,0,19044.0,0.721,1780.0,44.0,0.76,0.0,0.00019313,0.99981,Existing Customer,78957.0,6579.75,0.0,Low Risk,581.0,0,0,,0.0,No,0,581.0,B,good,good,50.0
715398033,Existing Customer,53,M,2,High School,Single,$120K +,Blue,35,4,2,1,19040.0,2056,16984.0,0.607,1212.0,31.0,0.722,0.108,6.67e-05,0.99993,Existing Customer,194272.0,16189.333333333334,12.699719980233898,Low Risk,538.0,0,0,,0.0,No,0,538.0,Caa,good,good,461.20000000000005
826065258,Existing Customer,35,F,2,Unknown,Divorced,Unknown,Blue,31,2,2,2,19033.0,1555,17478.0,1.001,16033.0,116.0,0.812,0.082,0.00012511,0.99987,Existing Customer,,,,High Risk,686.0,1,5,2025-02-13 22:37:53.624412,2835.17,No,0,686.0,Baa,good,good,361.0
815851233,Attrited Customer,52,M,3,High School,Single,$120K +,Blue,47,6,1,3,19032.0,0,19032.0,0.417,1726.0,42.0,0.312,0.0,0.98941,0.01059,Involuntary,146979.0,12248.25,0.0,Low Risk,469.0,0,0,,0.0,Yes,1,319.0,C,bad,bad,50.0
789154833,Existing Customer,56,M,3,High School,Single,$80K - $120K,Blue,44,5,2,0,19030.0,912,18118.0,0.894,4137.0,72.0,0.532,0.048,4.24e-05,0.99996,Existing Customer,89566.0,7463.833333333333,12.218922358930845,Low Risk,491.0,0,0,,0.0,No,0,491.0,Ca,good,good,232.4
720167508,Existing Customer,50,M,3,Uneducated,Single,$80K - $120K,Blue,35,1,2,1,19000.0,2389,16611.0,0.81,7664.0,74.0,0.721,0.126,7.32e-05,0.99993,Existing Customer,85244.0,7103.666666666667,33.63051945004927,Low Risk,538.0,1,3,2023-01-03 22:37:53.624421,11099.55,No,0,538.0,Caa,good,good,527.8
812534958,Existing Customer,40,F,3,High School,Married,$40K - $60K,Silver,34,2,2,2,19000.0,1568,17432.0,0.688,8443.0,97.0,0.865,0.083,0.00010374,0.9999,Existing Customer,49480.0,4123.333333333333,38.027485852869845,Medium Risk,745.0,0,0,,0.0,No,0,745.0,A,good,good,363.6
711947358,Existing Customer,49,M,4,Uneducated,Married,$120K +,Blue,38,2,3,1,18991.0,1208,17783.0,0.727,7716.0,83.0,0.804,0.064,0.00011697,0.99988,Existing Customer,140094.0,11674.5,10.347338215769412,Low Risk,777.0,0,0,,0.0,No,0,777.0,Aa,good,good,291.6
713236458,Existing Customer,55,M,4,Unknown,Single,$60K - $80K,Blue,48,2,2,3,18980.0,2517,16463.0,0.655,8295.0,113.0,0.687,0.133,0.00022068,0.99978,Existing Customer,76174.0,6347.833333333333,39.65132459894453,Medium Risk,744.0,1,3,2024-06-05 22:37:53.624430,6633.85,No,0,744.0,A,good,good,553.4000000000001
711167808,Attrited Customer,40,M,4,Unknown,Single,$60K - $80K,Blue,30,4,3,6,18975.0,0,18975.0,1.028,4803.0,65.0,0.548,0.0,0.99945,0.00055285,Voluntary,76587.0,6382.25,0.0,Low Risk,746.0,0,0,,0.0,No,0,746.0,A,good,good,50.0
719108358,Existing Customer,39,M,2,Post-Graduate,Married,$80K - $120K,Blue,31,5,2,1,18974.0,2517,16457.0,1.369,2783.0,56.0,1.0,0.133,8.08e-05,0.99992,Existing Customer,84282.0,7023.5,35.836833487577415,Low Risk,553.0,0,0,,0.0,No,0,553.0,B,good,good,553.4000000000001
719165508,Existing Customer,48,F,3,Graduate,Married,$40K - $60K,Silver,40,5,3,4,18965.0,2262,16703.0,0.592,3066.0,69.0,0.816,0.119,0.00048382,0.99952,Existing Customer,44531.0,3710.9166666666665,60.955289573555504,High Risk,463.0,1,4,2023-05-29 22:37:53.624439,17638.43,No,0,463.0,Ca,good,good,502.40000000000003
711243108,Existing Customer,50,M,1,Doctorate,Married,$80K - $120K,Blue,36,5,3,3,18964.0,2207,16757.0,0.625,3835.0,78.0,0.625,0.116,0.00041087,0.99959,Existing Customer,93464.0,7788.666666666667,28.33604382436018,Low Risk,737.0,0,0,,0.0,No,0,737.0,A,good,good,491.40000000000003
709235058,Existing Customer,46,M,4,College,Married,$40K - $60K,Silver,36,3,2,2,18956.0,1694,17262.0,0.702,8032.0,88.0,0.66,0.089,0.00010486,0.9999,Existing Customer,50725.0,4227.083333333333,40.07491375061607,Medium Risk,628.0,0,0,,0.0,No,0,628.0,Ba,good,good,388.8
779484408,Existing Customer,37,M,1,Unknown,Married,$60K - $80K,Blue,19,6,1,2,18951.0,1243,17708.0,1.148,2874.0,58.0,0.657,0.066,5.68e-05,0.99994,Existing Customer,68564.0,5713.666666666667,21.75485677615075,Low Risk,574.0,0,0,,0.0,Yes,1,424.0,Ca,bad,bad,298.6
815308683,Existing Customer,46,M,3,College,Married,$80K - $120K,Blue,41,4,3,1,18927.0,887,18040.0,1.065,3101.0,54.0,1.0,0.047,0.00010944,0.99989,Existing Customer,105063.0,8755.25,10.13106421861169,Low Risk,802.0,0,0,,0.0,No,0,802.0,Aaa,good,good,227.4
714350658,Existing Customer,32,M,1,Graduate,Single,Unknown,Blue,26,6,3,4,18889.0,1880,17009.0,0.702,2979.0,55.0,0.774,0.1,0.00048435,0.99952,Existing Customer,,,,High Risk,472.0,0,0,,0.0,No,0,472.0,Ca,good,good,426.0
714798783,Existing Customer,49,M,1,Graduate,Single,$80K - $120K,Blue,36,6,2,2,18886.0,895,17991.0,1.826,1235.0,18.0,1.571,0.047,0.00010684,0.99989,Existing Customer,80290.0,6690.833333333333,13.3765101507037,Low Risk,512.0,0,0,,0.0,No,0,512.0,Caa,good,good,229.0
711275433,Attrited Customer,47,M,4,Uneducated,Unknown,Unknown,Blue,36,3,3,3,18873.0,0,18873.0,0.636,2021.0,38.0,0.52,0.0,0.99694,0.00305523,Involuntary,,,,High Risk,507.0,0,0,,0.0,Yes,1,357.0,C,bad,bad,50.0
