CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Attrition_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,Income_Category_Inferred,Income_Category_Complete,Risk_Level
771749733,Existing Customer,41,M,2,Graduate,Single,$40K - $60K,Silver,30,5,2,3,17706.0,1081,16625.0,1.087,3680.0,81.0,0.723,0.061,0.00017297,0.99983,,42028.0,3502.3333333333335,30.865137527362705,Low Risk,605.0,1,1,2025-02-09 15:46:09.450439,13521.23,No,0,605.0,Ba,good,good,$80K - $120K,$40K - $60K,Low Risk
715396983,Existing Customer,46,M,1,Uneducated,Married,$80K - $120K,Blue,36,2,3,2,17698.0,1769,15929.0,0.623,8056.0,95.0,0.583,0.1,0.0001736,0.99983,,86576.0,7214.666666666667,24.519497320273516,Low Risk,569.0,0,0,,0.0,No,0,569.0,B,good,good,$80K - $120K,$80K - $120K,Low Risk
710490708,Existing Customer,54,M,3,High School,Single,$80K - $120K,Blue,36,4,1,3,17686.0,0,17686.0,0.733,2047.0,46.0,0.533,0.0,9.34e-05,0.99991,,82407.0,6867.25,0.0,Low Risk,584.0,0,0,,0.0,No,0,584.0,B,good,good,$80K - $120K,$80K - $120K,Low Risk
715996983,Existing Customer,47,M,4,Uneducated,Divorced,$80K - $120K,Blue,30,5,2,2,17682.0,2481,15201.0,1.302,1747.0,31.0,1.214,0.14,0.00012274,0.99988,,94353.0,7862.75,31.553845664684747,Low Risk,526.0,1,1,2023-11-28 15:46:09.450454,10888.18,No,0,526.0,Caa,good,good,$80K - $120K,$80K - $120K,Low Risk
717074283,Attrited Customer,45,F,3,Graduate,Divorced,,Blue,37,5,2,6,17678.0,0,17678.0,0.788,2566.0,49.0,0.815,0.0,0.99903,0.00097026,Voluntary,112231.0,9352.583333333334,0.0,Low Risk,447.0,0,0,,0.0,No,0,447.0,Ca,good,good,$80K - $120K,$80K - $120K,Low Risk
809360883,Existing Customer,46,M,4,College,Single,$60K - $80K,Blue,41,3,1,1,17673.0,1783,15890.0,1.003,3160.0,59.0,1.36,0.101,3.39e-05,0.99997,,70688.0,5890.666666666667,30.268220914440924,Low Risk,680.0,1,4,2022-10-30 15:46:09.450470,3378.22,No,0,680.0,Baa,good,good,$80K - $120K,$60K - $80K,Low Risk
708834483,Attrited Customer,46,M,2,Doctorate,Married,$80K - $120K,Blue,29,1,2,5,17667.0,0,17667.0,0.569,1775.0,42.0,0.556,0.0,0.99878,0.00122089,Involuntary,107258.0,8938.166666666666,0.0,Low Risk,454.0,0,0,,0.0,No,0,454.0,Ca,bad,bad,$80K - $120K,$80K - $120K,Low Risk
721084833,Existing Customer,48,M,5,High School,Married,$40K - $60K,Silver,34,5,0,2,17657.0,2018,15639.0,0.55,1682.0,39.0,0.95,0.114,1.85e-05,0.99998,,45501.0,3791.75,53.22080833388277,High Risk,759.0,0,0,,0.0,No,0,759.0,Aa,good,good,$80K - $120K,$40K - $60K,High Risk
720040158,Existing Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,36,3,3,2,17656.0,0,17656.0,0.727,4633.0,71.0,0.868,0.0,0.00019191,0.99981,,64213.0,5351.083333333333,0.0,Low Risk,306.0,1,4,2020-12-04 15:46:09.450486,14327.42,No,0,306.0,C,good,good,$80K - $120K,$60K - $80K,Low Risk
772721208,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,40,4,3,3,17655.0,1720,15935.0,0.706,16293.0,120.0,0.739,0.097,0.00029408,0.99971,,62764.0,5230.333333333333,32.88509336562361,Low Risk,328.0,0,0,,0.0,No,0,328.0,C,good,good,$80K - $120K,$60K - $80K,Low Risk
708760458,Existing Customer,47,M,1,High School,Single,$80K - $120K,Blue,36,4,3,4,17655.0,0,17655.0,0.583,3692.0,79.0,0.549,0.0,0.00047086,0.99953,,95939.0,7994.916666666667,0.0,Low Risk,332.0,0,0,,0.0,No,0,332.0,C,good,good,$80K - $120K,$80K - $120K,Low Risk
716979183,Existing Customer,45,M,2,College,Married,$60K - $80K,Blue,34,1,1,2,17646.0,1396,16250.0,0.851,15527.0,106.0,0.893,0.079,5.35e-05,0.99995,,62184.0,5182.0,26.93940563489,Low Risk,378.0,0,0,,0.0,No,0,378.0,C,good,good,$80K - $120K,$60K - $80K,Low Risk
718899708,Existing Customer,55,F,1,College,Married,,Blue,36,6,3,2,17642.0,1846,15796.0,0.72,2148.0,54.0,0.862,0.105,0.00016415,0.99984,,81080.0,6756.666666666667,27.32116428219043,Low Risk,758.0,1,3,2023-07-01 15:46:09.450502,10107.14,No,0,758.0,Aa,good,good,$80K - $120K,$80K - $120K,Low Risk
789182358,Existing Customer,56,M,1,Uneducated,Single,$80K - $120K,Blue,45,3,1,2,17628.0,1414,16214.0,0.603,3991.0,76.0,0.617,0.08,5.32e-05,0.99995,,105551.0,8795.916666666666,16.075641159250033,Low Risk,837.0,0,0,,0.0,No,0,837.0,Aaa,good,good,$80K - $120K,$80K - $120K,Low Risk
811942983,Existing Customer,55,M,2,High School,Married,$120K +,Blue,50,3,2,3,17627.0,1756,15871.0,0.757,4836.0,74.0,0.721,0.1,0.0001861,0.99981,,124994.0,10416.166666666666,16.858409203641774,Low Risk,781.0,0,0,,0.0,No,0,781.0,Aa,good,good,$80K - $120K,$120K +,Low Risk
710462433,Existing Customer,45,M,4,Graduate,Single,$60K - $80K,Blue,30,6,2,2,17625.0,894,16731.0,1.285,1773.0,39.0,1.053,0.051,0.00011937,0.99988,,62739.0,5228.25,17.099411849089083,Low Risk,729.0,0,0,,0.0,No,0,729.0,A,good,good,$80K - $120K,$60K - $80K,Low Risk
827904183,Existing Customer,40,M,4,Uneducated,Married,$120K +,Blue,36,2,2,2,17606.0,1377,16229.0,0.861,8104.0,83.0,0.627,0.078,0.00012274,0.99988,,185763.0,15480.25,8.895205180794884,Low Risk,584.0,1,1,2022-01-27 15:46:09.450517,12869.03,No,0,584.0,B,good,good,$80K - $120K,$120K +,Low Risk
717837858,Existing Customer,47,M,5,College,Married,$120K +,Blue,34,3,1,2,17603.0,1063,16540.0,1.065,2902.0,64.0,0.641,0.06,5.53e-05,0.99994,,178849.0,14904.083333333334,7.132273593925602,Low Risk,815.0,0,0,,0.0,No,0,815.0,Aaa,good,good,$80K - $120K,$120K +,Low Risk
807137808,Existing Customer,45,M,3,High School,Divorced,$60K - $80K,Blue,40,4,1,2,17576.0,0,17576.0,0.667,3494.0,67.0,0.718,0.0,5.56e-05,0.99994,,67681.0,5640.083333333333,0.0,Low Risk,398.0,0,0,,0.0,No,0,398.0,C,good,good,$80K - $120K,$60K - $80K,Low Risk
708873183,Existing Customer,47,M,2,Post-Graduate,Single,$60K - $80K,Blue,39,1,3,2,17575.0,618,16957.0,0.917,15473.0,128.0,0.684,0.035,0.00021165,0.99979,,76073.0,6339.416666666667,9.748531016260696,Low Risk,696.0,0,0,,0.0,No,0,696.0,Baa,good,good,$80K - $120K,$60K - $80K,Low Risk
822893133,Existing Customer,56,F,1,Uneducated,Divorced,,Blue,52,6,1,2,17561.0,0,17561.0,0.94,1608.0,33.0,1.2,0.0,5.32e-05,0.99995,,109318.0,9109.833333333334,0.0,Low Risk,788.0,0,0,,0.0,No,0,788.0,Aa,good,good,$80K - $120K,$80K - $120K,Low Risk
721023708,Existing Customer,47,M,4,Uneducated,Married,$60K - $80K,Blue,36,3,3,3,17557.0,0,17557.0,0.667,2142.0,62.0,0.378,0.0,0.0003262,0.99967,,74812.0,6234.333333333333,0.0,Low Risk,338.0,0,0,,0.0,No,0,338.0,C,good,good,$80K - $120K,$60K - $80K,Low Risk
784868958,Existing Customer,56,F,1,High School,Married,,Blue,49,1,2,1,17542.0,2517,15025.0,0.8,13939.0,138.0,0.792,0.143,6.26e-05,0.99994,,82040.0,6836.666666666667,36.81618722574354,Medium Risk,570.0,0,0,,0.0,No,0,570.0,B,good,good,$80K - $120K,$80K - $120K,Low Risk
711108408,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Blue,36,2,1,1,17540.0,1337,16203.0,0.734,14244.0,96.0,0.6,0.076,3.42e-05,0.99997,,71476.0,5956.333333333333,22.446695394258214,Low Risk,456.0,1,2,2021-06-05 15:46:09.450533,1381.43,No,0,456.0,Ca,good,good,$80K - $120K,$60K - $80K,Low Risk
713126733,Existing Customer,56,M,3,College,Married,$120K +,Blue,43,6,2,2,17539.0,2517,15022.0,0.743,1220.0,30.0,0.765,0.144,0.00011483,0.99989,,144906.0,12075.5,20.843857397209227,Low Risk,374.0,0,0,,0.0,No,0,374.0,C,good,good,$80K - $120K,$120K +,Low Risk
791839233,Existing Customer,42,F,4,Unknown,Divorced,,Blue,36,5,3,2,17536.0,1525,16011.0,0.859,1411.0,28.0,0.474,0.087,0.00020735,0.99979,,91324.0,7610.333333333333,20.03854408479699,Low Risk,429.0,0,0,,0.0,No,0,429.0,Ca,good,good,$80K - $120K,$80K - $120K,Low Risk
709730508,Existing Customer,39,F,0,High School,Single,,Blue,27,6,3,3,17531.0,0,17531.0,0.8,4563.0,61.0,0.743,0.0,0.00025237,0.99975,,118918.0,9909.833333333334,0.0,Low Risk,383.0,0,0,,0.0,No,0,383.0,C,good,good,$80K - $120K,$80K - $120K,Low Risk
714527433,Attrited Customer,39,M,4,Graduate,Married,$80K - $120K,Blue,30,5,2,2,17523.0,0,17523.0,0.424,1974.0,54.0,0.688,0.0,0.99169,0.00831,Involuntary,80003.0,6666.916666666667,0.0,Low Risk,474.0,0,0,,0.0,Yes,1,324.0,C,bad,bad,$80K - $120K,$80K - $120K,Low Risk
771219033,Existing Customer,42,M,1,Uneducated,Unknown,$80K - $120K,Blue,29,4,3,3,17506.0,1979,15527.0,0.447,4199.0,73.0,0.659,0.113,0.00029196,0.99971,,104376.0,8698.0,22.752356863646817,Low Risk,321.0,0,0,,0.0,No,0,321.0,C,good,good,$80K - $120K,$80K - $120K,Low Risk
714471183,Attrited Customer,47,M,4,Graduate,Divorced,$80K - $120K,Blue,39,4,3,4,17504.0,476,17028.0,0.892,10468.0,66.0,0.737,0.027,0.99816,0.00184351,Involuntary,103951.0,8662.583333333334,5.494896633991014,Low Risk,635.0,0,0,,0.0,No,0,635.0,Ba,good,good,$80K - $120K,$80K - $120K,Low Risk
779888658,Existing Customer,56,M,1,Uneducated,Married,$80K - $120K,Blue,40,6,1,1,17450.0,2193,15257.0,0.419,1426.0,38.0,0.462,0.126,3.21e-05,0.99997,,92933.0,7744.416666666667,28.317174738790314,Low Risk,758.0,0,0,,0.0,No,0,758.0,Aa,good,good,$80K - $120K,$80K - $120K,Low Risk
721342383,Existing Customer,39,M,2,Graduate,Married,$80K - $120K,Blue,34,6,3,2,17438.0,0,17438.0,1.078,1860.0,37.0,0.85,0.0,0.00017987,0.99982,,97268.0,8105.666666666667,0.0,Low Risk,838.0,1,2,2023-08-11 15:46:09.450549,3269.68,Yes,1,688.0,Baa,bad,bad,$80K - $120K,$80K - $120K,Low Risk
713444058,Existing Customer,45,M,1,Unknown,Divorced,$40K - $60K,Silver,31,3,1,1,17437.0,2225,15212.0,0.814,3381.0,51.0,0.594,0.128,3.1e-05,0.99997,,56700.0,4725.0,47.08994708994709,Medium Risk,681.0,0,0,,0.0,No,0,681.0,Baa,good,good,$80K - $120K,$40K - $60K,High Risk
720730683,Existing Customer,51,F,2,Graduate,Married,,Blue,36,5,3,3,17412.0,730,16682.0,0.837,4997.0,84.0,0.615,0.042,0.00030251,0.9997,,94728.0,7894.0,9.247529769445148,Low Risk,739.0,0,0,,0.0,No,0,739.0,A,good,good,$80K - $120K,$80K - $120K,Low Risk
718875483,Existing Customer,50,M,1,College,Married,$60K - $80K,Blue,40,4,2,4,17404.0,1745,15659.0,0.54,4491.0,78.0,0.66,0.1,0.00029801,0.9997,,65467.0,5455.583333333333,31.98558052148411,Low Risk,320.0,0,0,,0.0,No,0,320.0,C,good,good,$80K - $120K,$60K - $80K,Low Risk
816094233,Existing Customer,37,M,1,High School,Married,$120K +,Blue,32,6,2,2,17393.0,1409,15984.0,0.608,1692.0,38.0,0.652,0.081,0.00010386,0.9999,,168076.0,14006.333333333334,10.059734881839168,Low Risk,602.0,0,0,,0.0,No,0,602.0,Ba,good,good,$80K - $120K,$120K +,Low Risk
710558883,Existing Customer,41,M,3,Uneducated,Married,$60K - $80K,Blue,36,5,3,2,17391.0,1044,16347.0,1.08,1248.0,27.0,0.688,0.06,0.00019191,0.99981,,75253.0,6271.083333333333,16.647841282075134,Low Risk,383.0,0,0,,0.0,No,0,383.0,C,good,good,$80K - $120K,$60K - $80K,Low Risk
715269483,Existing Customer,50,M,4,Post-Graduate,Married,$120K +,Blue,36,4,1,3,17374.0,2517,14857.0,0.743,15473.0,128.0,0.707,0.145,0.00011432,0.99989,,140371.0,11697.583333333334,21.517264962136053,Low Risk,752.0,0,0,,0.0,No,0,752.0,Aa,good,good,$80K - $120K,$120K +,Low Risk
712107783,Existing Customer,49,M,4,College,Single,$60K - $80K,Blue,35,1,2,2,17350.0,1817,15533.0,0.816,16132.0,118.0,0.873,0.105,0.00011605,0.99988,,61026.0,5085.5,35.729033526693534,Low Risk,686.0,0,0,,0.0,No,0,686.0,Baa,good,good,$80K - $120K,$60K - $80K,Low Risk
708637758,Existing Customer,49,F,3,Graduate,Single,,Blue,37,4,3,4,17345.0,545,16800.0,0.905,3523.0,64.0,0.829,0.031,0.00053543,0.99946,,114432.0,9536.0,5.715184563758389,Low Risk,806.0,1,3,2022-06-12 15:46:09.450566,11992.72,No,0,806.0,Aaa,good,good,$80K - $120K,$80K - $120K,Low Risk
771453033,Existing Customer,47,M,3,High School,Married,$60K - $80K,Blue,35,5,1,2,17343.0,1280,16063.0,1.314,3170.0,57.0,0.629,0.074,5.56e-05,0.99994,,78662.0,6555.166666666667,19.526582085377946,Low Risk,556.0,0,0,,0.0,No,0,556.0,B,good,good,$80K - $120K,$60K - $80K,Low Risk
794692158,Existing Customer,43,F,3,High School,Unknown,$40K - $60K,Silver,25,1,2,1,17328.0,0,17328.0,0.82,15367.0,105.0,0.641,0.0,6.26e-05,0.99994,,43510.0,3625.8333333333335,0.0,Low Risk,826.0,1,1,2021-05-13 15:46:09.450582,9458.86,No,0,826.0,Aaa,good,good,$80K - $120K,$40K - $60K,Low Risk
720565458,Attrited Customer,43,M,2,Post-Graduate,Single,$60K - $80K,Blue,36,2,3,3,17306.0,0,17306.0,0.4,6205.0,65.0,0.806,0.0,0.9972,0.00280059,Voluntary,66031.0,5502.583333333333,0.0,Low Risk,328.0,1,4,2023-03-05 15:46:09.450597,4924.04,No,0,328.0,C,good,good,$80K - $120K,$60K - $80K,Low Risk
773146383,Existing Customer,50,F,1,College,Single,$40K - $60K,Silver,43,3,2,3,17304.0,2517,14787.0,1.449,1756.0,33.0,1.2,0.145,0.00015785,0.99984,,42475.0,3539.5833333333335,71.11006474396704,High Risk,461.0,0,0,,0.0,Yes,1,311.0,C,bad,bad,$80K - $120K,$40K - $60K,High Risk
719506983,Existing Customer,52,M,3,Graduate,Married,$80K - $120K,Blue,42,5,2,4,17302.0,1339,15963.0,0.631,1181.0,30.0,1.0,0.077,0.00033886,0.99966,,87455.0,7287.916666666667,18.372877479846778,Low Risk,462.0,1,2,2024-10-31 15:46:09.450613,5194.84,No,0,462.0,Ca,good,good,$80K - $120K,$80K - $120K,Low Risk
711309033,Existing Customer,41,M,2,Unknown,Single,$60K - $80K,Blue,24,6,2,2,17298.0,2310,14988.0,0.844,3663.0,65.0,0.806,0.134,0.00012511,0.99987,,61295.0,5107.916666666667,45.22391712211436,Medium Risk,823.0,0,0,,0.0,No,0,823.0,Aaa,good,good,$80K - $120K,$60K - $80K,Medium Risk
712117983,Existing Customer,49,M,4,Graduate,Married,$80K - $120K,Blue,39,6,3,2,17285.0,1853,15432.0,0.882,4787.0,60.0,0.714,0.107,0.00018864,0.99981,,85679.0,7139.916666666667,25.952683854853582,Low Risk,570.0,1,5,2025-02-24 15:46:09.450628,12817.34,No,0,570.0,B,good,good,$80K - $120K,$80K - $120K,Low Risk
713486583,Existing Customer,41,M,3,Graduate,Married,$60K - $80K,Blue,29,2,2,1,17277.0,2151,15126.0,0.701,8838.0,97.0,0.732,0.125,7.12e-05,0.99993,,61489.0,5124.083333333333,41.97824001040837,Medium Risk,791.0,0,0,,0.0,No,0,791.0,Aa,good,good,$80K - $120K,$60K - $80K,Medium Risk
719372583,Existing Customer,57,M,3,Graduate,Single,$120K +,Blue,36,2,2,1,17268.0,1197,16071.0,0.637,4077.0,90.0,0.698,0.069,7.12e-05,0.99993,,147718.0,12309.833333333334,9.723933440745203,Low Risk,507.0,1,3,2021-04-09 15:46:09.450643,1649.86,No,0,507.0,Caa,good,good,$80K - $120K,$120K +,Low Risk
716790633,Attrited Customer,43,M,3,Graduate,Married,$60K - $80K,Blue,36,4,2,3,17239.0,0,17239.0,0.393,1789.0,38.0,0.357,0.0,0.99499,0.00501,Involuntary,60501.0,5041.75,0.0,Low Risk,414.0,0,0,,0.0,No,0,414.0,Ca,good,good,$80K - $120K,$60K - $80K,Low Risk
717499083,Existing Customer,35,M,0,Unknown,Single,$60K - $80K,Blue,36,3,1,2,17236.0,0,17236.0,0.958,3013.0,78.0,0.696,0.0,5.2e-05,0.99995,,78634.0,6552.833333333333,0.0,Low Risk,838.0,1,2,2022-07-08 15:46:09.450659,8968.04,No,0,838.0,Aaa,good,good,$80K - $120K,$60K - $80K,Low Risk
711523533,Existing Customer,43,M,5,Post-Graduate,Single,$60K - $80K,Blue,31,3,3,1,17230.0,1805,15425.0,0.788,14781.0,130.0,0.857,0.105,0.00013178,0.99987,,78453.0,6537.75,27.608886849451263,Low Risk,359.0,0,0,,0.0,No,0,359.0,C,good,good,$80K - $120K,$60K - $80K,Low Risk
716754783,Attrited Customer,43,M,4,High School,Married,$120K +,Blue,30,3,2,3,17228.0,1331,15897.0,0.519,2229.0,44.0,0.375,0.077,0.9949,0.0051,Involuntary,139505.0,11625.416666666666,11.44905200530447,Low Risk,689.0,0,0,,0.0,Yes,1,539.0,Caa,bad,bad,$80K - $120K,$120K +,Low Risk
713209308,Existing Customer,59,M,0,Graduate,Single,$60K - $80K,Blue,46,2,3,2,17218.0,1829,15389.0,0.638,7971.0,97.0,0.83,0.106,0.00015435,0.99985,,60709.0,5059.083333333333,36.15279447857814,Medium Risk,729.0,0,0,,0.0,No,0,729.0,A,good,good,$80K - $120K,$60K - $80K,Low Risk
826706208,Existing Customer,55,M,3,Graduate,Single,$80K - $120K,Blue,51,6,2,3,17198.0,0,17198.0,0.803,4042.0,62.0,0.722,0.0,0.00019864,0.9998,,101805.0,8483.75,0.0,Low Risk,608.0,0,0,,0.0,No,0,608.0,Ba,good,good,$80K - $120K,$80K - $120K,Low Risk
715528983,Existing Customer,46,M,5,Uneducated,Divorced,$60K - $80K,Blue,36,3,1,2,17196.0,1646,15550.0,0.542,1466.0,41.0,1.278,0.096,5.85e-05,0.99994,,73860.0,6155.0,26.742485783915516,Low Risk,819.0,1,5,2024-07-22 15:46:09.450674,10700.52,No,0,819.0,Aaa,good,good,$80K - $120K,$60K - $80K,Low Risk
766273533,Existing Customer,53,M,2,Uneducated,Unknown,$80K - $120K,Blue,46,3,6,3,17190.0,1736,15454.0,0.698,15055.0,117.0,0.696,0.101,0.00024554,0.99975,,107433.0,8952.75,19.390690011448996,Low Risk,326.0,1,5,2024-04-20 15:46:09.450690,6508.78,Yes,1,300.0,C,bad,bad,$80K - $120K,$80K - $120K,Low Risk
789407958,Existing Customer,42,M,1,Graduate,Married,$60K - $80K,Blue,33,6,2,3,17165.0,1153,16012.0,0.578,4063.0,62.0,0.676,0.067,0.00017969,0.99982,,65532.0,5461.0,21.113349203442596,Low Risk,498.0,0,0,,0.0,No,0,498.0,Ca,good,good,$80K - $120K,$60K - $80K,Low Risk
770882508,Existing Customer,38,M,2,College,Married,$80K - $120K,Blue,24,4,1,5,17162.0,773,16389.0,1.238,2457.0,54.0,1.0,0.045,0.00026586,0.99973,,90075.0,7506.25,10.298084929225645,Low Risk,686.0,0,0,,0.0,No,0,686.0,Baa,good,good,$80K - $120K,$80K - $120K,Low Risk
720508233,Attrited Customer,62,M,0,Unknown,Single,$40K - $60K,Silver,42,3,4,4,17161.0,0,17161.0,0.552,1898.0,42.0,0.556,0.0,0.99812,0.00187699,Involuntary,55802.0,4650.166666666667,0.0,Low Risk,610.0,1,2,2024-10-23 15:46:09.450705,16500.72,Yes,1,460.0,Ca,bad,bad,$80K - $120K,$40K - $60K,Low Risk
714722808,Existing Customer,50,M,1,College,Married,$80K - $120K,Blue,33,5,3,2,17158.0,1211,15947.0,0.778,4153.0,91.0,0.685,0.071,0.00016415,0.99984,,115743.0,9645.25,12.55540291853503,Low Risk,648.0,0,0,,0.0,No,0,648.0,Ba,good,good,$80K - $120K,$80K - $120K,Low Risk
712784058,Attrited Customer,45,F,2,High School,Divorced,,Blue,36,6,4,3,17156.0,2517,14639.0,0.717,1142.0,33.0,0.32,0.147,0.9972,0.00280488,Voluntary,113501.0,9458.416666666666,26.61121928441159,Low Risk,660.0,0,0,,0.0,No,0,660.0,Baa,good,good,$80K - $120K,$80K - $120K,Low Risk
712370208,Existing Customer,48,M,1,Uneducated,Unknown,$60K - $80K,Blue,35,3,2,2,17131.0,1213,15918.0,0.604,1371.0,37.0,0.423,0.071,0.00010985,0.99989,,61807.0,5150.583333333333,23.55073049978158,Low Risk,835.0,0,0,,0.0,No,0,835.0,Aaa,good,good,$80K - $120K,$60K - $80K,Low Risk
715057383,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,31,6,3,4,17126.0,1201,15925.0,0.802,3891.0,79.0,0.881,0.07,0.00053543,0.99946,,76738.0,6394.833333333333,18.780786572493422,Low Risk,677.0,0,0,,0.0,No,0,677.0,Baa,good,good,$80K - $120K,$60K - $80K,Low Risk
708646233,Existing Customer,44,F,1,Unknown,Divorced,,Blue,36,3,2,1,17116.0,1289,15827.0,0.559,3632.0,50.0,0.923,0.075,7.08e-05,0.99993,,117498.0,9791.5,13.164479395393963,Low Risk,826.0,0,0,,0.0,No,0,826.0,Aaa,good,good,$80K - $120K,$80K - $120K,Low Risk
713769258,Existing Customer,36,M,3,College,Married,$120K +,Blue,26,3,2,3,17116.0,939,16177.0,1.575,2547.0,45.0,0.731,0.055,0.00019313,0.99981,,185767.0,15480.583333333334,6.065662900299838,Low Risk,452.0,0,0,,0.0,No,0,452.0,Ca,good,good,$80K - $120K,$120K +,Low Risk
738062658,Existing Customer,57,M,3,Graduate,Single,$80K - $120K,Blue,50,2,3,3,17096.0,1762,15334.0,0.409,4231.0,62.0,0.55,0.103,0.0003139,0.99969,,82073.0,6839.416666666667,25.76243100654295,Low Risk,505.0,0,0,,0.0,No,0,505.0,Caa,good,good,$80K - $120K,$80K - $120K,Low Risk
713362158,Existing Customer,50,M,3,Unknown,Single,$120K +,Blue,33,4,1,4,17087.0,0,17087.0,0.761,3519.0,70.0,0.591,0.0,0.00018025,0.99982,,170462.0,14205.166666666666,0.0,Low Risk,754.0,0,0,,0.0,No,0,754.0,Aa,good,good,$80K - $120K,$120K +,Low Risk
819975183,Existing Customer,44,F,4,College,Single,$40K - $60K,Silver,39,2,1,3,17077.0,2179,14898.0,0.738,7391.0,75.0,0.705,0.128,8.53e-05,0.99991,,42268.0,3522.3333333333335,61.862401816977375,High Risk,572.0,0,0,,0.0,No,0,572.0,B,good,good,$80K - $120K,$40K - $60K,High Risk
711388458,Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,36,2,5,1,17072.0,1519,15553.0,0.831,8591.0,99.0,0.707,0.089,0.00012222,0.99988,,71516.0,5959.666666666667,25.488002684713905,Low Risk,535.0,0,0,,0.0,No,0,535.0,Caa,good,good,$80K - $120K,$60K - $80K,Low Risk
714358008,Existing Customer,53,F,1,College,Divorced,,Blue,36,3,1,3,17054.0,0,17054.0,0.673,4659.0,72.0,0.6,0.0,8.45e-05,0.99992,,93930.0,7827.5,0.0,Low Risk,820.0,0,0,,0.0,No,0,820.0,Aaa,good,good,$80K - $120K,$80K - $120K,Low Risk
781794708,Attrited Customer,35,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,29,2,1,3,17030.0,1911,15119.0,0.528,715.0,25.0,0.562,0.112,0.99124,0.00876,Involuntary,101981.0,8498.416666666666,22.48654161069219,Low Risk,599.0,0,0,,0.0,No,0,599.0,B,good,good,$80K - $120K,$80K - $120K,Low Risk
714311583,Existing Customer,46,F,4,Graduate,Single,,Blue,36,4,3,2,17023.0,1084,15939.0,0.928,1610.0,43.0,0.387,0.064,0.00018864,0.99981,,97760.0,8146.666666666667,13.306055646481177,Low Risk,800.0,0,0,,0.0,No,0,800.0,Aaa,good,good,$80K - $120K,$80K - $120K,Low Risk
720611058,Existing Customer,40,M,3,Graduate,Single,$120K +,Blue,27,4,2,3,17018.0,0,17018.0,0.69,1550.0,47.0,0.621,0.0,0.00019864,0.9998,,199596.0,16633.0,0.0,Low Risk,416.0,0,0,,0.0,No,0,416.0,Ca,good,good,$80K - $120K,$120K +,Low Risk
806649333,Existing Customer,47,F,4,High School,Unknown,,Blue,42,3,3,2,16998.0,1404,15594.0,0.785,13977.0,127.0,0.693,0.083,0.00018339,0.99982,,115135.0,9594.583333333334,14.633256611803533,Low Risk,685.0,0,0,,0.0,No,0,685.0,Baa,good,good,$80K - $120K,$80K - $120K,Low Risk
710703708,Existing Customer,46,F,4,Unknown,Single,$40K - $60K,Silver,35,6,3,2,16985.0,968,16017.0,0.455,2961.0,56.0,0.647,0.057,0.00018736,0.99981,,55788.0,4649.0,20.82168208216821,Low Risk,643.0,0,0,,0.0,No,0,643.0,Ba,good,good,$80K - $120K,$40K - $60K,Low Risk
719767683,Attrited Customer,46,M,0,College,Single,$80K - $120K,Blue,39,2,3,3,16983.0,0,16983.0,1.061,8526.0,79.0,0.837,0.0,0.99605,0.00394546,Involuntary,103487.0,8623.916666666666,0.0,Low Risk,317.0,1,3,2021-08-26 15:46:09.450721,1607.01,No,0,317.0,C,good,good,$80K - $120K,$80K - $120K,Low Risk
821163408,Existing Customer,41,M,3,Unknown,Married,$80K - $120K,Blue,37,5,3,3,16954.0,1588,15366.0,0.878,3411.0,60.0,0.875,0.094,0.00034503,0.99965,,98704.0,8225.333333333334,19.30620846166315,Low Risk,694.0,1,5,2024-02-17 15:46:09.450737,17382.76,No,0,694.0,Baa,good,good,$80K - $120K,$80K - $120K,Low Risk
783561558,Existing Customer,57,M,4,Post-Graduate,Married,$120K +,Blue,51,4,2,3,16952.0,0,16952.0,0.709,1918.0,61.0,0.649,0.0,0.00023623,0.99976,,156757.0,13063.083333333334,0.0,Low Risk,363.0,0,0,,0.0,No,0,363.0,C,good,good,$80K - $120K,$120K +,Low Risk
715459158,Existing Customer,35,F,4,High School,Unknown,,Blue,26,2,1,2,16950.0,0,16950.0,0.625,7821.0,97.0,0.672,0.0,5.62e-05,0.99994,,97467.0,8122.25,0.0,Low Risk,371.0,0,0,,0.0,No,0,371.0,C,good,good,$80K - $120K,$80K - $120K,Low Risk
